#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 3.861500E+02  9.487467E-01  1.133707E-03  1.132312E-06  4.986861E-02  1.298495E-05  2.775863E-09  8.734463E-10  1.002495E-04  1.363451E-04  1.770047E-08  1.183146E-07  1.551148E-07
 3.871500E+02  9.487600E-01  1.121624E-03  1.090532E-06  4.986999E-02  1.284642E-05  2.673763E-09  8.581223E-10  9.920369E-05  1.349245E-04  1.705303E-08  1.139780E-07  1.494644E-07
 3.881500E+02  9.487732E-01  1.109744E-03  1.050516E-06  4.987134E-02  1.271017E-05  2.575953E-09  8.431600E-10  9.817503E-05  1.335273E-04  1.643268E-08  1.098234E-07  1.440498E-07
 3.891500E+02  9.487861E-01  1.098061E-03  1.012183E-06  4.987267E-02  1.257617E-05  2.482232E-09  8.285491E-10  9.716318E-05  1.321530E-04  1.583816E-08  1.058423E-07  1.388602E-07
 3.901500E+02  9.487988E-01  1.086572E-03  9.754533E-07  4.987398E-02  1.244437E-05  2.392408E-09  8.142797E-10  9.616781E-05  1.308010E-04  1.526828E-08  1.020265E-07  1.338850E-07
 3.911500E+02  9.488113E-01  1.075272E-03  9.402517E-07  4.987527E-02  1.231472E-05  2.306303E-09  8.003422E-10  9.518858E-05  1.294709E-04  1.472189E-08  9.836854E-08  1.291145E-07
 3.921500E+02  9.488236E-01  1.064158E-03  9.065075E-07  4.987653E-02  1.218718E-05  2.223743E-09  7.867272E-10  9.422514E-05  1.281622E-04  1.419791E-08  9.486098E-08  1.245391E-07
 3.931500E+02  9.488357E-01  1.053226E-03  8.741533E-07  4.987778E-02  1.206170E-05  2.144567E-09  7.734258E-10  9.327718E-05  1.268746E-04  1.369533E-08  9.149696E-08  1.201500E-07
 3.941500E+02  9.488476E-01  1.042471E-03  8.431251E-07  4.987901E-02  1.193825E-05  2.068620E-09  7.604291E-10  9.234439E-05  1.256076E-04  1.321315E-08  8.826992E-08  1.159388E-07
 3.951500E+02  9.488593E-01  1.031891E-03  8.133622E-07  4.988021E-02  1.181677E-05  1.995754E-09  7.477289E-10  9.142646E-05  1.243608E-04  1.275047E-08  8.517362E-08  1.118972E-07
 3.961500E+02  9.488708E-01  1.021481E-03  7.848070E-07  4.988140E-02  1.169724E-05  1.925831E-09  7.353169E-10  9.052308E-05  1.231337E-04  1.230639E-08  8.220215E-08  1.080178E-07
 3.971500E+02  9.488821E-01  1.011239E-03  7.574046E-07  4.988257E-02  1.157961E-05  1.858718E-09  7.231852E-10  8.963396E-05  1.219260E-04  1.188008E-08  7.934988E-08  1.042932E-07
 3.981500E+02  9.488932E-01  1.001160E-03  7.311030E-07  4.988372E-02  1.146385E-05  1.794288E-09  7.113262E-10  8.875882E-05  1.207373E-04  1.147075E-08  7.661147E-08  1.007165E-07
 3.991500E+02  9.489042E-01  9.912415E-04  7.058527E-07  4.988485E-02  1.134991E-05  1.732423E-09  6.997325E-10  8.789738E-05  1.195672E-04  1.107764E-08  7.398182E-08  9.728109E-08
