#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 2.981500E+02  4.916862E-01  5.598951E-04  1.286113E-07  1.701216E-07  1.895967E-07  2.277175E-07  2.904016E-01  1.775432E-03  5.413468E-05  1.831746E-06  2.154673E-01  4.713681E-05  3.086123E-06  2.656683E-06
 2.991500E+02  4.930364E-01  5.541043E-04  1.243779E-07  1.645684E-07  1.834191E-07  2.203564E-07  2.917696E-01  1.755251E-03  5.130370E-05  1.792955E-06  2.127802E-01  4.508976E-05  2.985990E-06  2.568621E-06
 3.001500E+02  4.943666E-01  5.483990E-04  1.203088E-07  1.592292E-07  1.774793E-07  2.132766E-07  2.931174E-01  1.735271E-03  4.863163E-05  1.755019E-06  2.101328E-01  4.314048E-05  2.889600E-06  2.483913E-06
 3.011500E+02  4.956770E-01  5.427780E-04  1.163969E-07  1.540948E-07  1.717668E-07  2.064661E-07  2.944451E-01  1.715493E-03  4.610906E-05  1.717923E-06  2.075247E-01  4.128396E-05  2.796797E-06  2.402419E-06
 3.021500E+02  4.969679E-01  5.372398E-04  1.126352E-07  1.491561E-07  1.662718E-07  1.999131E-07  2.957530E-01  1.695919E-03  4.372717E-05  1.681653E-06  2.049554E-01  3.951548E-05  2.707436E-06  2.324006E-06
 3.031500E+02  4.982395E-01  5.317830E-04  1.090173E-07  1.444049E-07  1.609851E-07  1.936068E-07  2.970413E-01  1.676552E-03  4.147767E-05  1.646194E-06  2.024244E-01  3.783055E-05  2.621374E-06  2.248543E-06
 3.041500E+02  4.994921E-01  5.264064E-04  1.055369E-07  1.398330E-07  1.558975E-07  1.875366E-07  2.983103E-01  1.657391E-03  3.935279E-05  1.611530E-06  1.999313E-01  3.622493E-05  2.538479E-06  2.175910E-06
 3.051500E+02  5.007259E-01  5.211088E-04  1.021881E-07  1.354328E-07  1.510008E-07  1.816924E-07  2.995602E-01  1.638439E-03  3.734523E-05  1.577646E-06  1.974756E-01  3.469461E-05  2.458620E-06  2.105989E-06
 3.061500E+02  5.019411E-01  5.158887E-04  9.896539E-08  1.311970E-07  1.462867E-07  1.760648E-07  3.007912E-01  1.619696E-03  3.544813E-05  1.544528E-06  1.950569E-01  3.323578E-05  2.381675E-06  2.038668E-06
 3.071500E+02  5.031380E-01  5.107450E-04  9.586327E-08  1.271186E-07  1.417475E-07  1.706447E-07  3.020037E-01  1.601163E-03  3.365506E-05  1.512161E-06  1.926746E-01  3.184484E-05  2.307527E-06  1.973839E-06
 3.081500E+02  5.043167E-01  5.056764E-04  9.287667E-08  1.231910E-07  1.373759E-07  1.654234E-07  3.031978E-01  1.582840E-03  3.195996E-05  1.480528E-06  1.903283E-01  3.051840E-05  2.236062E-06  1.911402E-06
 3.091500E+02  5.054776E-01  5.006818E-04  9.000073E-08  1.194080E-07  1.331650E-07  1.603926E-07  3.043739E-01  1.564728E-03  3.035717E-05  1.449617E-06  1.880175E-01  2.925323E-05  2.167174E-06  1.851258E-06
 3.101500E+02  5.066209E-01  4.957599E-04  8.723079E-08  1.157634E-07  1.291079E-07  1.555445E-07  3.055320E-01  1.546826E-03  2.884134E-05  1.419411E-06  1.857417E-01  2.804626E-05  2.100759E-06  1.793313E-06
 3.111500E+02  5.077469E-01  4.909096E-04  8.456243E-08  1.122515E-07  1.251983E-07  1.508714E-07  3.066726E-01  1.529135E-03  2.740746E-05  1.389897E-06  1.835006E-01  2.689462E-05  2.036718E-06  1.737479E-06
 3.121500E+02  5.088556E-01  4.861298E-04  8.199143E-08  1.088669E-07  1.214302E-07  1.463664E-07  3.077958E-01  1.511655E-03  2.605082E-05  1.361060E-06  1.812935E-01  2.579555E-05  1.974958E-06  1.683671E-06
 3.131500E+02  5.099475E-01  4.814193E-04  7.951375E-08  1.056043E-07  1.177976E-07  1.420224E-07  3.089019E-01  1.494384E-03  2.476700E-05  1.332885E-06  1.791200E-01  2.474646E-05  1.915388E-06  1.631806E-06
 3.141500E+02  5.110228E-01  4.767770E-04  7.712555E-08  1.024586E-07  1.142952E-07  1.378329E-07  3.099910E-01  1.477322E-03  2.355183E-05  1.305358E-06  1.769796E-01  2.374489E-05  1.857921E-06  1.581807E-06
 3.151500E+02  5.120816E-01  4.722018E-04  7.482316E-08  9.942527E-08  1.109175E-07  1.337917E-07  3.110636E-01  1.460470E-03  2.240141E-05  1.278466E-06  1.748720E-01  2.278851E-05  1.802476E-06  1.533599E-06
 3.161500E+02  5.131242E-01  4.676926E-04  7.260308E-08  9.649959E-08  1.076596E-07  1.298929E-07  3.121197E-01  1.443825E-03  2.131206E-05  1.252194E-06  1.727965E-01  2.187511E-05  1.748972E-06  1.487110E-06
 3.171500E+02  5.141509E-01  4.632485E-04  7.046196E-08  9.367724E-08  1.045166E-07  1.261306E-07  3.131597E-01  1.427388E-03  2.028032E-05  1.226529E-06  1.707528E-01  2.100259E-05  1.697335E-06  1.442272E-06
 3.181500E+02  5.151618E-01  4.588683E-04  6.839661E-08  9.095409E-08  1.014838E-07  1.224995E-07  3.141837E-01  1.411157E-03  1.930293E-05  1.201457E-06  1.687403E-01  2.016896E-05  1.647490E-06  1.399020E-06
 3.191500E+02  5.161573E-01  4.545510E-04  6.640398E-08  8.832615E-08  9.855699E-08  1.189944E-07  3.151921E-01  1.395130E-03  1.837684E-05  1.176966E-06  1.667587E-01  1.937234E-05  1.599370E-06  1.357292E-06
 3.201500E+02  5.171375E-01  4.502957E-04  6.448115E-08  8.578964E-08  9.573181E-08  1.156102E-07  3.161850E-01  1.379308E-03  1.749918E-05  1.153041E-06  1.648074E-01  1.861095E-05  1.552906E-06  1.317026E-06
 3.211500E+02  5.181027E-01  4.461012E-04  6.262534E-08  8.334093E-08  9.300428E-08  1.123423E-07  3.171626E-01  1.363688E-03  1.666723E-05  1.129670E-06  1.628861E-01  1.788309E-05  1.508036E-06  1.278167E-06
 3.221500E+02  5.190531E-01  4.419668E-04  6.083389E-08  8.097656E-08  9.037055E-08  1.091860E-07  3.181253E-01  1.348270E-03  1.587844E-05  1.106841E-06  1.609942E-01  1.718715E-05  1.464698E-06  1.240659E-06
 3.231500E+02  5.199889E-01  4.378914E-04  5.910425E-08  7.869322E-08  8.782693E-08  1.061370E-07  3.190732E-01  1.333051E-03  1.513043E-05  1.084540E-06  1.591313E-01  1.652160E-05  1.422834E-06  1.204449E-06
 3.241500E+02  5.209103E-01  4.338740E-04  5.743399E-08  7.648772E-08  8.536991E-08  1.031912E-07  3.200065E-01  1.318030E-03  1.442092E-05  1.062757E-06  1.572970E-01  1.588501E-05  1.382387E-06  1.169487E-06
 3.251500E+02  5.218176E-01  4.299138E-04  5.582078E-08  7.435705E-08  8.299613E-08  1.003445E-07  3.209256E-01  1.303206E-03  1.374780E-05  1.041478E-06  1.554908E-01  1.527599E-05  1.343303E-06  1.135725E-06
 3.261500E+02  5.227110E-01  4.260098E-04  5.426240E-08  7.229830E-08  8.070235E-08  9.759308E-08  3.218305E-01  1.288577E-03  1.310906E-05  1.020692E-06  1.537123E-01  1.469324E-05  1.305532E-06  1.103117E-06
 3.271500E+02  5.235907E-01  4.221611E-04  5.275671E-08  7.030870E-08  7.848550E-08  9.493340E-08  3.227216E-01  1.274142E-03  1.250282E-05  1.000388E-06  1.519611E-01  1.413553E-05  1.269023E-06  1.071618E-06
 3.281500E+02  5.244569E-01  4.183669E-04  5.130169E-08  6.838559E-08  7.634263E-08  9.236189E-08  3.235990E-01  1.259898E-03  1.192730E-05  9.805532E-07  1.502367E-01  1.360167E-05  1.233729E-06  1.041186E-06
 3.291500E+02  5.253099E-01  4.146263E-04  4.989538E-08  6.652643E-08  7.427090E-08  8.987522E-08  3.244630E-01  1.245844E-03  1.138083E-05  9.611778E-07  1.485388E-01  1.309056E-05  1.199604E-06  1.011780E-06
 3.301500E+02  5.261498E-01  4.109384E-04  4.853592E-08  6.472877E-08  7.226762E-08  8.747019E-08  3.253137E-01  1.231978E-03  1.086183E-05  9.422504E-07  1.468668E-01  1.260112E-05  1.166605E-06  9.833623E-07
 3.311500E+02  5.269768E-01  4.073024E-04  4.722151E-08  6.299030E-08  7.033019E-08  8.514370E-08  3.261514E-01  1.218298E-03  1.036882E-05  9.237604E-07  1.452204E-01  1.213236E-05  1.134691E-06  9.558944E-07
 3.321500E+02  5.277912E-01  4.037175E-04  4.595045E-08  6.130878E-08  6.845613E-08  8.289283E-08  3.269763E-01  1.204803E-03  9.900399E-06  9.056973E-07  1.435992E-01  1.168332E-05  1.103820E-06  9.293408E-07
 3.331500E+02  5.285931E-01  4.001828E-04  4.472110E-08  5.968206E-08  6.664307E-08  8.071475E-08  3.277886E-01  1.191490E-03  9.455240E-06  8.880509E-07  1.420028E-01  1.125308E-05  1.073954E-06  9.036671E-07
 3.341500E+02  5.293828E-01  3.966975E-04  4.353189E-08  5.810810E-08  6.488872E-08  7.860676E-08  3.285885E-01  1.178358E-03  9.032101E-06  8.708112E-07  1.404308E-01  1.084079E-05  1.045057E-06  8.788406E-07
 3.351500E+02  5.301604E-01  3.932609E-04  4.238131E-08  5.658494E-08  6.319090E-08  7.656627E-08  3.293761E-01  1.165404E-03  8.629807E-06  8.539683E-07  1.388828E-01  1.044561E-05  1.017092E-06  8.548296E-07
 3.361500E+02  5.309261E-01  3.898722E-04  4.126793E-08  5.511068E-08  6.154752E-08  7.459079E-08  3.301518E-01  1.152627E-03  8.247252E-06  8.375127E-07  1.373584E-01  1.006678E-05  9.900264E-07  8.316038E-07
 3.371500E+02  5.316802E-01  3.865307E-04  4.019036E-08  5.368353E-08  5.995657E-08  7.267793E-08  3.309156E-01  1.140024E-03  7.883388E-06  8.214351E-07  1.358572E-01  9.703543E-06  9.638267E-07  8.091343E-07
 3.381500E+02  5.324229E-01  3.832355E-04  3.914728E-08  5.230175E-08  5.841613E-08  7.082543E-08  3.316679E-01  1.127594E-03  7.537230E-06  8.057261E-07  1.343788E-01  9.355197E-06  9.384617E-07  7.873931E-07
 3.391500E+02  5.331542E-01  3.799859E-04  3.813742E-08  5.096369E-08  5.692435E-08  6.903107E-08  3.324086E-01  1.115335E-03  7.207847E-06  7.903769E-07  1.329229E-01  9.021070E-06  9.139012E-07  7.663536E-07
 3.401500E+02  5.338745E-01  3.767812E-04  3.715956E-08  4.966775E-08  5.547947E-08  6.729276E-08  3.331382E-01  1.103244E-03  6.894360E-06  7.753788E-07  1.314891E-01  8.700522E-06  8.901163E-07  7.459900E-07
 3.411500E+02  5.345838E-01  3.736208E-04  3.621254E-08  4.841240E-08  5.407977E-08  6.560848E-08  3.338567E-01  1.091319E-03  6.595938E-06  7.607230E-07  1.300771E-01  8.392945E-06  8.670792E-07  7.262777E-07
 3.421500E+02  5.352823E-01  3.705038E-04  3.529523E-08  4.719617E-08  5.272364E-08  6.397629E-08  3.345643E-01  1.079559E-03  6.311799E-06  7.464014E-07  1.286864E-01  8.097761E-06  8.447631E-07  7.071932E-07
 3.431500E+02  5.359704E-01  3.674297E-04  3.440656E-08  4.601767E-08  5.140951E-08  6.239433E-08  3.352611E-01  1.067961E-03  6.041203E-06  7.324057E-07  1.273168E-01  7.814418E-06  8.231425E-07  6.887136E-07
 3.441500E+02  5.366480E-01  3.643976E-04  3.354550E-08  4.487554E-08  5.013588E-08  6.086083E-08  3.359475E-01  1.056524E-03  5.783449E-06  7.187280E-07  1.259679E-01  7.542392E-06  8.021926E-07  6.708173E-07
 3.451500E+02  5.373154E-01  3.614071E-04  3.271105E-08  4.376849E-08  4.890130E-08  5.937405E-08  3.366235E-01  1.045245E-03  5.537877E-06  7.053604E-07  1.246393E-01  7.281184E-06  7.818897E-07  6.534832E-07
 3.461500E+02  5.379727E-01  3.584573E-04  3.190228E-08  4.269526E-08  4.770440E-08  5.793236E-08  3.372894E-01  1.034122E-03  5.303862E-06  6.922953E-07  1.233307E-01  7.030318E-06  7.622112E-07  6.366914E-07
 3.471500E+02  5.386202E-01  3.555477E-04  3.111826E-08  4.165467E-08  4.654384E-08  5.653417E-08  3.379452E-01  1.023154E-03  5.080815E-06  6.795254E-07  1.220418E-01  6.789342E-06  7.431350E-07  6.204223E-07
 3.481500E+02  5.392580E-01  3.526776E-04  3.035812E-08  4.064557E-08  4.541835E-08  5.517797E-08  3.385912E-01  1.012338E-03  4.868178E-06  6.670435E-07  1.207722E-01  6.557823E-06  7.246403E-07  6.046577E-07
 3.491500E+02  5.398862E-01  3.498464E-04  2.962102E-08  3.966685E-08  4.432670E-08  5.386229E-08  3.392275E-01  1.001672E-03  4.665422E-06  6.548423E-07  1.195217E-01  6.335351E-06  7.067066E-07  5.893795E-07
 3.501500E+02  5.405050E-01  3.470535E-04  2.890615E-08  3.871745E-08  4.326771E-08  5.258573E-08  3.398543E-01  9.911541E-04  4.472049E-06  6.429151E-07  1.182898E-01  6.121535E-06  6.893147E-07  5.745706E-07
 3.511500E+02  5.411145E-01  3.442983E-04  2.821274E-08  3.779637E-08  4.224025E-08  5.134695E-08  3.404717E-01  9.807826E-04  4.287586E-06  6.312551E-07  1.170764E-01  5.916001E-06  6.724457E-07  5.602147E-07
 3.521500E+02  5.417150E-01  3.415802E-04  2.754003E-08  3.690261E-08  4.124323E-08  5.014464E-08  3.410800E-01  9.705553E-04  4.111588E-06  6.198558E-07  1.158811E-01  5.718392E-06  6.560818E-07  5.462959E-07
 3.531500E+02  5.423066E-01  3.388985E-04  2.688732E-08  3.603524E-08  4.027561E-08  4.897755E-08  3.416791E-01  9.604702E-04  3.943631E-06  6.087107E-07  1.147035E-01  5.528371E-06  6.402055E-07  5.327989E-07
 3.541500E+02  5.428893E-01  3.362528E-04  2.625391E-08  3.519336E-08  3.933638E-08  4.784450E-08  3.422694E-01  9.505254E-04  3.783315E-06  5.978136E-07  1.135435E-01  5.345613E-06  6.248003E-07  5.197091E-07
 3.551500E+02  5.434634E-01  3.336425E-04  2.563914E-08  3.437609E-08  3.842457E-08  4.674433E-08  3.428509E-01  9.407189E-04  3.630261E-06  5.871584E-07  1.124006E-01  5.169811E-06  6.098501E-07  5.070126E-07
 3.561500E+02  5.440291E-01  3.310669E-04  2.504237E-08  3.358260E-08  3.753925E-08  4.567592E-08  3.434239E-01  9.310488E-04  3.484112E-06  5.767393E-07  1.112746E-01  5.000669E-06  5.953395E-07  4.946957E-07
 3.571500E+02  5.445864E-01  3.285256E-04  2.446299E-08  3.281208E-08  3.667953E-08  4.463821E-08  3.439883E-01  9.215132E-04  3.344527E-06  5.665503E-07  1.101653E-01  4.837907E-06  5.812537E-07  4.827454E-07
 3.581500E+02  5.451354E-01  3.260181E-04  2.390042E-08  3.206376E-08  3.584454E-08  4.363018E-08  3.445445E-01  9.121102E-04  3.211185E-06  5.565859E-07  1.090723E-01  4.681258E-06  5.675784E-07  4.711492E-07
 3.591500E+02  5.456764E-01  3.235437E-04  2.335408E-08  3.133690E-08  3.503346E-08  4.265083E-08  3.450924E-01  9.028378E-04  3.083781E-06  5.468406E-07  1.079954E-01  4.530466E-06  5.542998E-07  4.598951E-07
 3.601500E+02  5.462095E-01  3.211020E-04  2.282343E-08  3.063078E-08  3.424549E-08  4.169921E-08  3.456324E-01  8.936943E-04  2.962027E-06  5.373089E-07  1.069343E-01  4.385286E-06  5.414047E-07  4.489715E-07
 3.611500E+02  5.467347E-01  3.186925E-04  2.230795E-08  2.994471E-08  3.347987E-08  4.077441E-08  3.461644E-01  8.846777E-04  2.845648E-06  5.279858E-07  1.058888E-01  4.245487E-06  5.288804E-07  4.383673E-07
 3.621500E+02  5.472523E-01  3.163147E-04  2.180713E-08  2.927803E-08  3.273585E-08  3.987555E-08  3.466886E-01  8.757863E-04  2.734385E-06  5.188660E-07  1.048585E-01  4.110845E-06  5.167145E-07  4.280716E-07
 3.631500E+02  5.477623E-01  3.139680E-04  2.132048E-08  2.863009E-08  3.201272E-08  3.900177E-08  3.472053E-01  8.670181E-04  2.627993E-06  5.099446E-07  1.038433E-01  3.981149E-06  5.048953E-07  4.180743E-07
 3.641500E+02  5.482650E-01  3.116520E-04  2.084754E-08  2.800028E-08  3.130980E-08  3.815227E-08  3.477143E-01  8.583715E-04  2.526238E-06  5.012169E-07  1.028428E-01  3.856196E-06  4.934114E-07  4.083652E-07
 3.651500E+02  5.487603E-01  3.093662E-04  2.038785E-08  2.738802E-08  3.062642E-08  3.732624E-08  3.482160E-01  8.498446E-04  2.428899E-06  4.926779E-07  1.018568E-01  3.735791E-06  4.822518E-07  3.989349E-07
 3.661500E+02  5.492484E-01  3.071101E-04  1.994099E-08  2.679272E-08  2.996197E-08  3.652294E-08  3.487105E-01  8.414357E-04  2.335767E-06  4.843233E-07  1.008851E-01  3.619750E-06  4.714059E-07  3.897741E-07
 3.671500E+02  5.497295E-01  3.048834E-04  1.950653E-08  2.621385E-08  2.931581E-08  3.574163E-08  3.491978E-01  8.331430E-04  2.246641E-06  4.761484E-07  9.992750E-02  3.507896E-06  4.608635E-07  3.808739E-07
 3.681500E+02  5.502037E-01  3.026854E-04  1.908407E-08  2.565086E-08  2.868736E-08  3.498160E-08  3.496780E-01  8.249648E-04  2.161334E-06  4.681489E-07  9.898367E-02  3.400061E-06  4.506149E-07  3.722258E-07
 3.691500E+02  5.506710E-01  3.005159E-04  1.867323E-08  2.510325E-08  2.807606E-08  3.424218E-08  3.501514E-01  8.168995E-04  2.079666E-06  4.603206E-07  9.805341E-02  3.296081E-06  4.406505E-07  3.638215E-07
 3.701500E+02  5.511317E-01  2.983742E-04  1.827363E-08  2.457053E-08  2.748136E-08  3.352271E-08  3.506180E-01  8.089453E-04  2.001466E-06  4.526594E-07  9.713650E-02  3.195804E-06  4.309612E-07  3.556532E-07
 3.711500E+02  5.515857E-01  2.962601E-04  1.788491E-08  2.405223E-08  2.690272E-08  3.282257E-08  3.510778E-01  8.011005E-04  1.926573E-06  4.451611E-07  9.623272E-02  3.099081E-06  4.215383E-07  3.477130E-07
 3.721500E+02  5.520333E-01  2.941731E-04  1.750672E-08  2.354787E-08  2.633964E-08  3.214113E-08  3.515312E-01  7.933637E-04  1.854834E-06  4.378219E-07  9.534184E-02  3.005772E-06  4.123732E-07  3.399937E-07
 3.731500E+02  5.524745E-01  2.921128E-04  1.713873E-08  2.305704E-08  2.579163E-08  3.147782E-08  3.519780E-01  7.857330E-04  1.786103E-06  4.306379E-07  9.446365E-02  2.915740E-06  4.034578E-07  3.324882E-07
 3.741500E+02  5.529094E-01  2.900787E-04  1.678062E-08  2.257929E-08  2.525821E-08  3.083207E-08  3.524186E-01  7.782070E-04  1.720240E-06  4.236054E-07  9.359794E-02  2.828858E-06  3.947842E-07  3.251895E-07
 3.751500E+02  5.533382E-01  2.880705E-04  1.643207E-08  2.211423E-08  2.473893E-08  3.020334E-08  3.528528E-01  7.707840E-04  1.657116E-06  4.167207E-07  9.274449E-02  2.745000E-06  3.863447E-07  3.180911E-07
 3.761500E+02  5.537609E-01  2.860877E-04  1.609279E-08  2.166145E-08  2.423335E-08  2.959108E-08  3.532810E-01  7.634626E-04  1.596603E-06  4.099803E-07  9.190312E-02  2.664050E-06  3.781320E-07  3.111866E-07
 3.771500E+02  5.541777E-01  2.841300E-04  1.576249E-08  2.122057E-08  2.374105E-08  2.899481E-08  3.537031E-01  7.562411E-04  1.538584E-06  4.033808E-07  9.107361E-02  2.585893E-06  3.701391E-07  3.044699E-07
 3.781500E+02  5.545886E-01  2.821971E-04  1.544088E-08  2.079123E-08  2.326160E-08  2.841402E-08  3.541192E-01  7.491181E-04  1.482946E-06  3.969188E-07  9.025576E-02  2.510421E-06  3.623591E-07  2.979350E-07
 3.791500E+02  5.549937E-01  2.802884E-04  1.512770E-08  2.037307E-08  2.279463E-08  2.784825E-08  3.545296E-01  7.420921E-04  1.429581E-06  3.905909E-07  8.944939E-02  2.437532E-06  3.547854E-07  2.915762E-07
 3.801500E+02  5.553931E-01  2.784037E-04  1.482269E-08  1.996574E-08  2.233974E-08  2.729703E-08  3.549341E-01  7.351615E-04  1.378386E-06  3.843941E-07  8.865431E-02  2.367124E-06  3.474116E-07  2.853880E-07
 3.811500E+02  5.557870E-01  2.765426E-04  1.452560E-08  1.956893E-08  2.189657E-08  2.675992E-08  3.553331E-01  7.283250E-04  1.329264E-06  3.783252E-07  8.787032E-02  2.299103E-06  3.402316E-07  2.793651E-07
 3.821500E+02  5.561754E-01  2.747047E-04  1.423618E-08  1.918230E-08  2.146476E-08  2.623650E-08  3.557265E-01  7.215811E-04  1.282124E-06  3.723811E-07  8.709724E-02  2.233378E-06  3.332394E-07  2.735023E-07
 3.831500E+02  5.565585E-01  2.728897E-04  1.395420E-08  1.880555E-08  2.104397E-08  2.572636E-08  3.561144E-01  7.149284E-04  1.236876E-06  3.665589E-07  8.633490E-02  2.169862E-06  3.264294E-07  2.677947E-07
 3.841500E+02  5.569362E-01  2.710972E-04  1.367944E-08  1.843838E-08  2.063387E-08  2.522910E-08  3.564969E-01  7.083656E-04  1.193437E-06  3.608557E-07  8.558311E-02  2.108470E-06  3.197959E-07  2.622375E-07
 3.851500E+02  5.573087E-01  2.693269E-04  1.341168E-08  1.808050E-08  2.023413E-08  2.474433E-08  3.568742E-01  7.018912E-04  1.151727E-06  3.552688E-07  8.484170E-02  2.049123E-06  3.133337E-07  2.568261E-07
 3.861500E+02  5.576761E-01  2.675785E-04  1.315070E-08  1.773164E-08  1.984445E-08  2.427168E-08  3.572463E-01  6.955038E-04  1.111670E-06  3.497953E-07  8.411050E-02  1.991744E-06  3.070375E-07  2.515559E-07
