#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 3.121500E+02  5.472471E-01  1.054772E-03  7.408332E-06  4.453549E-01  2.885330E-03  6.559396E-05  3.427043E-06  1.410608E-03  1.917688E-03  2.663133E-05  1.164079E-05  1.495229E-05
 3.131500E+02  5.472954E-01  1.036447E-03  6.980211E-06  4.454373E-01  2.836263E-03  6.186942E-05  3.329625E-06  1.386867E-03  1.885392E-03  2.512012E-05  1.097573E-05  1.410263E-05
 3.141500E+02  5.473424E-01  1.018569E-03  6.579485E-06  4.455176E-01  2.788351E-03  5.837854E-05  3.235625E-06  1.363685E-03  1.853859E-03  2.370378E-05  1.035273E-05  1.330646E-05
 3.151500E+02  5.473883E-01  1.001123E-03  6.204244E-06  4.455958E-01  2.741560E-03  5.510537E-05  3.144906E-06  1.341048E-03  1.823068E-03  2.237584E-05  9.768904E-06  1.256011E-05
 3.161500E+02  5.474330E-01  9.840963E-04  5.852720E-06  4.456720E-01  2.695860E-03  5.203513E-05  3.057334E-06  1.318939E-03  1.792997E-03  2.113028E-05  9.221559E-06  1.186018E-05
 3.171500E+02  5.474766E-01  9.674775E-04  5.523279E-06  4.457462E-01  2.651219E-03  4.915415E-05  2.972783E-06  1.297343E-03  1.763625E-03  1.996154E-05  8.708211E-06  1.120353E-05
 3.181500E+02  5.475191E-01  9.512542E-04  5.214407E-06  4.458186E-01  2.607608E-03  4.644971E-05  2.891133E-06  1.276246E-03  1.734933E-03  1.886445E-05  8.226558E-06  1.058722E-05
 3.191500E+02  5.475606E-01  9.354149E-04  4.924704E-06  4.458892E-01  2.564998E-03  4.391003E-05  2.812267E-06  1.255633E-03  1.706901E-03  1.783422E-05  7.774465E-06  1.000857E-05
 3.201500E+02  5.476011E-01  9.199483E-04  4.652869E-06  4.459580E-01  2.523361E-03  4.152419E-05  2.736076E-06  1.235491E-03  1.679510E-03  1.686641E-05  7.349952E-06  9.465044E-06
 3.211500E+02  5.476406E-01  9.048437E-04  4.397700E-06  4.460252E-01  2.482670E-03  3.928202E-05  2.662453E-06  1.215806E-03  1.652744E-03  1.595690E-05  6.951181E-06  8.954326E-06
 3.221500E+02  5.476791E-01  8.900906E-04  4.158081E-06  4.460907E-01  2.442898E-03  3.717409E-05  2.591299E-06  1.196567E-03  1.626583E-03  1.510184E-05  6.576449E-06  8.474249E-06
 3.231500E+02  5.477167E-01  8.756790E-04  3.932976E-06  4.461546E-01  2.404021E-03  3.519164E-05  2.522516E-06  1.177760E-03  1.601012E-03  1.429768E-05  6.224171E-06  8.022803E-06
 3.241500E+02  5.477535E-01  8.615992E-04  3.721424E-06  4.462170E-01  2.366014E-03  3.332651E-05  2.456014E-06  1.159374E-03  1.576013E-03  1.354111E-05  5.892879E-06  7.598122E-06
 3.251500E+02  5.477894E-01  8.478417E-04  3.522534E-06  4.462779E-01  2.328853E-03  3.157114E-05  2.391703E-06  1.141398E-03  1.551572E-03  1.282905E-05  5.581204E-06  7.198470E-06
 3.261500E+02  5.478244E-01  8.343975E-04  3.335475E-06  4.463373E-01  2.292516E-03  2.991847E-05  2.329499E-06  1.123819E-03  1.527673E-03  1.215864E-05  5.287877E-06  6.822234E-06
 3.271500E+02  5.478586E-01  8.212577E-04  3.159480E-06  4.463954E-01  2.256979E-03  2.836194E-05  2.269323E-06  1.106627E-03  1.504302E-03  1.152722E-05  5.011717E-06  6.467912E-06
 3.281500E+02  5.478921E-01  8.084139E-04  2.993830E-06  4.464521E-01  2.222222E-03  2.689543E-05  2.211096E-06  1.089812E-03  1.481443E-03  1.093231E-05  4.751624E-06  6.134106E-06
 3.291500E+02  5.479247E-01  7.958577E-04  2.837860E-06  4.465075E-01  2.188223E-03  2.551327E-05  2.154745E-06  1.073363E-03  1.459083E-03  1.037160E-05  4.506574E-06  5.819515E-06
 3.301500E+02  5.479567E-01  7.835813E-04  2.690952E-06  4.465617E-01  2.154962E-03  2.421015E-05  2.100200E-06  1.057271E-03  1.437208E-03  9.842936E-06  4.275616E-06  5.522929E-06
 3.311500E+02  5.479879E-01  7.715769E-04  2.552528E-06  4.466146E-01  2.122420E-03  2.298112E-05  2.047392E-06  1.041526E-03  1.415806E-03  9.344313E-06  4.057862E-06  5.243217E-06
 3.321500E+02  5.480184E-01  7.598372E-04  2.422051E-06  4.466663E-01  2.090578E-03  2.182158E-05  1.996258E-06  1.026119E-03  1.394864E-03  8.873864E-06  3.852484E-06  4.979327E-06
 3.331500E+02  5.480482E-01  7.483548E-04  2.299022E-06  4.467168E-01  2.059416E-03  2.072723E-05  1.946734E-06  1.011041E-03  1.374370E-03  8.429843E-06  3.658712E-06  4.730278E-06
 3.341500E+02  5.480774E-01  7.371227E-04  2.182973E-06  4.467662E-01  2.028918E-03  1.969406E-05  1.898762E-06  9.962830E-04  1.354312E-03  8.010625E-06  3.475827E-06  4.495154E-06
 3.351500E+02  5.481059E-01  7.261344E-04  2.073471E-06  4.468145E-01  1.999065E-03  1.871832E-05  1.852284E-06  9.818370E-04  1.334678E-03  7.614690E-06  3.303158E-06  4.273101E-06
 3.361500E+02  5.481339E-01  7.153830E-04  1.970111E-06  4.468617E-01  1.969842E-03  1.779652E-05  1.807246E-06  9.676946E-04  1.315458E-03  7.240621E-06  3.140078E-06  4.063322E-06
 3.371500E+02  5.481612E-01  7.048625E-04  1.872514E-06  4.469080E-01  1.941232E-03  1.692538E-05  1.763595E-06  9.538481E-04  1.296640E-03  6.887094E-06  2.986004E-06  3.865071E-06
 3.381500E+02  5.481879E-01  6.945665E-04  1.780328E-06  4.469532E-01  1.913218E-03  1.610187E-05  1.721282E-06  9.402897E-04  1.278214E-03  6.552871E-06  2.840390E-06  3.677653E-06
 3.391500E+02  5.482140E-01  6.844891E-04  1.693223E-06  4.469974E-01  1.885786E-03  1.532312E-05  1.680257E-06  9.270121E-04  1.260170E-03  6.236794E-06  2.702726E-06  3.500417E-06
 3.401500E+02  5.482396E-01  6.746247E-04  1.610891E-06  4.470407E-01  1.858921E-03  1.458646E-05  1.640476E-06  9.140080E-04  1.242498E-03  5.937783E-06  2.572534E-06  3.332755E-06
 3.411500E+02  5.482646E-01  6.649675E-04  1.533046E-06  4.470830E-01  1.832607E-03  1.388941E-05  1.601894E-06  9.012704E-04  1.225189E-03  5.654826E-06  2.449369E-06  3.174100E-06
 3.421500E+02  5.482891E-01  6.555122E-04  1.459418E-06  4.471245E-01  1.806833E-03  1.322962E-05  1.564468E-06  8.887925E-04  1.208233E-03  5.386975E-06  2.332815E-06  3.023918E-06
 3.431500E+02  5.483131E-01  6.462536E-04  1.389756E-06  4.471651E-01  1.781583E-03  1.260491E-05  1.528157E-06  8.765679E-04  1.191622E-03  5.133345E-06  2.222481E-06  2.881712E-06
 3.441500E+02  5.483366E-01  6.371865E-04  1.323825E-06  4.472048E-01  1.756844E-03  1.201322E-05  1.492922E-06  8.645901E-04  1.175346E-03  4.893105E-06  2.118002E-06  2.747016E-06
 3.451500E+02  5.483597E-01  6.283061E-04  1.261406E-06  4.472437E-01  1.732604E-03  1.145265E-05  1.458726E-06  8.528529E-04  1.159398E-03  4.665478E-06  2.019037E-06  2.619394E-06
 3.461500E+02  5.483822E-01  6.196074E-04  1.202292E-06  4.472818E-01  1.708851E-03  1.092139E-05  1.425533E-06  8.413504E-04  1.143769E-03  4.449736E-06  1.925264E-06  2.498436E-06
 3.471500E+02  5.484043E-01  6.110860E-04  1.146290E-06  4.473191E-01  1.685571E-03  1.041776E-05  1.393307E-06  8.300766E-04  1.128451E-03  4.245196E-06  1.836385E-06  2.383758E-06
 3.481500E+02  5.484259E-01  6.027373E-04  1.093221E-06  4.473557E-01  1.662755E-03  9.940186E-06  1.362016E-06  8.190260E-04  1.113437E-03  4.051218E-06  1.752118E-06  2.275003E-06
 3.491500E+02  5.484471E-01  5.945569E-04  1.042915E-06  4.473915E-01  1.640389E-03  9.487176E-06  1.331627E-06  8.081929E-04  1.098718E-03  3.867201E-06  1.672199E-06  2.171832E-06
 3.501500E+02  5.484679E-01  5.865407E-04  9.952140E-07  4.474266E-01  1.618463E-03  9.057343E-06  1.302111E-06  7.975722E-04  1.084288E-03  3.692583E-06  1.596382E-06  2.073929E-06
 3.511500E+02  5.484882E-01  5.786844E-04  9.499685E-07  4.474609E-01  1.596967E-03  8.649383E-06  1.273436E-06  7.871586E-04  1.070140E-03  3.526834E-06  1.524433E-06  1.980999E-06
 3.521500E+02  5.485081E-01  5.709842E-04  9.070395E-07  4.474946E-01  1.575889E-03  8.262070E-06  1.245575E-06  7.769471E-04  1.056267E-03  3.369457E-06  1.456137E-06  1.892761E-06
 3.531500E+02  5.485277E-01  5.634361E-04  8.662962E-07  4.475277E-01  1.555221E-03  7.894255E-06  1.218501E-06  7.669328E-04  1.042662E-03  3.219988E-06  1.391287E-06  1.808955E-06
 3.541500E+02  5.485469E-01  5.560364E-04  8.276159E-07  4.475600E-01  1.534951E-03  7.544855E-06  1.192187E-06  7.571109E-04  1.029318E-03  3.077986E-06  1.329692E-06  1.729336E-06
 3.551500E+02  5.485656E-01  5.487814E-04  7.908831E-07  4.475918E-01  1.515071E-03  7.212855E-06  1.166607E-06  7.474769E-04  1.016230E-03  2.943042E-06  1.271173E-06  1.653671E-06
 3.561500E+02  5.485841E-01  5.416677E-04  7.559897E-07  4.476229E-01  1.495570E-03  6.897300E-06  1.141738E-06  7.380262E-04  1.003391E-03  2.814768E-06  1.215559E-06  1.581744E-06
 3.571500E+02  5.486021E-01  5.346917E-04  7.228339E-07  4.476534E-01  1.476441E-03  6.597292E-06  1.117557E-06  7.287545E-04  9.907952E-04  2.692800E-06  1.162690E-06  1.513352E-06
 3.581500E+02  5.486198E-01  5.278502E-04  6.913202E-07  4.476833E-01  1.457674E-03  6.311987E-06  1.094039E-06  7.196575E-04  9.784371E-04  2.576796E-06  1.112419E-06  1.448301E-06
 3.591500E+02  5.486372E-01  5.211398E-04  6.613586E-07  4.477126E-01  1.439261E-03  6.040588E-06  1.071165E-06  7.107312E-04  9.663110E-04  2.466433E-06  1.064602E-06  1.386413E-06
 3.601500E+02  5.486543E-01  5.145575E-04  6.328647E-07  4.477414E-01  1.421193E-03  5.782349E-06  1.048913E-06  7.019715E-04  9.544113E-04  2.361410E-06  1.019109E-06  1.327515E-06
 3.611500E+02  5.486710E-01  5.081002E-04  6.057590E-07  4.477697E-01  1.403463E-03  5.536565E-06  1.027263E-06  6.933745E-04  9.427329E-04  2.261439E-06  9.758136E-07  1.271450E-06
 3.621500E+02  5.486874E-01  5.017648E-04  5.799667E-07  4.477974E-01  1.386062E-03  5.302573E-06  1.006195E-06  6.849365E-04  9.312705E-04  2.166253E-06  9.345990E-07  1.218065E-06
 3.631500E+02  5.487035E-01  4.955486E-04  5.554173E-07  4.478245E-01  1.368983E-03  5.079747E-06  9.856913E-07  6.766538E-04  9.200191E-04  2.075599E-06  8.953544E-07  1.167220E-06
 3.641500E+02  5.487193E-01  4.894487E-04  5.320445E-07  4.478512E-01  1.352218E-03  4.867500E-06  9.657335E-07  6.685227E-04  9.089739E-04  1.989237E-06  8.579757E-07  1.118780E-06
 3.651500E+02  5.487348E-01  4.834624E-04  5.097860E-07  4.478774E-01  1.335760E-03  4.665275E-06  9.463044E-07  6.605399E-04  8.981301E-04  1.906943E-06  8.223646E-07  1.072619E-06
 3.661500E+02  5.487500E-01  4.775870E-04  4.885829E-07  4.479031E-01  1.319603E-03  4.472551E-06  9.273873E-07  6.527019E-04  8.874832E-04  1.828505E-06  7.884285E-07  1.028619E-06
 3.671500E+02  5.487649E-01  4.718199E-04  4.683798E-07  4.479283E-01  1.303739E-03  4.288833E-06  9.089660E-07  6.450054E-04  8.770285E-04  1.753722E-06  7.560803E-07  9.866666E-07
 3.681500E+02  5.487796E-01  4.661586E-04  4.491244E-07  4.479530E-01  1.288162E-03  4.113655E-06  8.910252E-07  6.374472E-04  8.667619E-04  1.682406E-06  7.252376E-07  9.466573E-07
 3.691500E+02  5.487940E-01  4.606008E-04  4.307674E-07  4.479774E-01  1.272865E-03  3.946579E-06  8.735498E-07  6.300243E-04  8.566789E-04  1.614380E-06  6.958226E-07  9.084909E-07
 3.701500E+02  5.488081E-01  4.551439E-04  4.132623E-07  4.480012E-01  1.257842E-03  3.787189E-06  8.565255E-07  6.227335E-04  8.467755E-04  1.549474E-06  6.677622E-07  8.720733E-07
 3.711500E+02  5.488220E-01  4.497858E-04  3.965653E-07  4.480246E-01  1.243086E-03  3.635095E-06  8.399383E-07  6.155719E-04  8.370477E-04  1.487531E-06  6.409872E-07  8.373154E-07
 3.721500E+02  5.488357E-01  4.445241E-04  3.806350E-07  4.480477E-01  1.228593E-03  3.489926E-06  8.237749E-07  6.085366E-04  8.274916E-04  1.428399E-06  6.154323E-07  8.041334E-07
 3.731500E+02  5.488490E-01  4.393567E-04  3.654324E-07  4.480703E-01  1.214355E-03  3.351332E-06  8.080222E-07  6.016249E-04  8.181033E-04  1.371939E-06  5.910356E-07  7.724479E-07
 3.741500E+02  5.488622E-01  4.342815E-04  3.509205E-07  4.480924E-01  1.200368E-03  3.218985E-06  7.926679E-07  5.948339E-04  8.088791E-04  1.318015E-06  5.677391E-07  7.421840E-07
 3.751500E+02  5.488751E-01  4.292963E-04  3.370644E-07  4.481143E-01  1.186626E-03  3.092571E-06  7.776998E-07  5.881612E-04  7.998154E-04  1.266502E-06  5.454875E-07  7.132707E-07
 3.761500E+02  5.488878E-01  4.243992E-04  3.238314E-07  4.481357E-01  1.173123E-03  2.971797E-06  7.631064E-07  5.816039E-04  7.909087E-04  1.217279E-06  5.242289E-07  6.856411E-07
 3.771500E+02  5.489003E-01  4.195882E-04  3.111901E-07  4.481567E-01  1.159854E-03  2.856382E-06  7.488764E-07  5.751597E-04  7.821555E-04  1.170234E-06  5.039139E-07  6.592318E-07
 3.781500E+02  5.489125E-01  4.148613E-04  2.991112E-07  4.481774E-01  1.146814E-03  2.746062E-06  7.349989E-07  5.688261E-04  7.735526E-04  1.125259E-06  4.844961E-07  6.339828E-07
 3.791500E+02  5.489246E-01  4.102168E-04  2.875670E-07  4.481977E-01  1.133999E-03  2.640589E-06  7.214636E-07  5.626006E-04  7.650967E-04  1.082254E-06  4.659314E-07  6.098375E-07
 3.801500E+02  5.489364E-01  4.056529E-04  2.765310E-07  4.482177E-01  1.121402E-03  2.539726E-06  7.082602E-07  5.564811E-04  7.567845E-04  1.041122E-06  4.481780E-07  5.867422E-07
 3.811500E+02  5.489480E-01  4.011677E-04  2.659783E-07  4.482373E-01  1.109021E-03  2.443249E-06  6.953791E-07  5.504651E-04  7.486131E-04  1.001773E-06  4.311967E-07  5.646460E-07
 3.821500E+02  5.489595E-01  3.967595E-04  2.558855E-07  4.482566E-01  1.096849E-03  2.350946E-06  6.828107E-07  5.445504E-04  7.405794E-04  9.641204E-07  4.149499E-07  5.435008E-07
 3.831500E+02  5.489707E-01  3.924268E-04  2.462302E-07  4.482756E-01  1.084883E-03  2.262616E-06  6.705460E-07  5.387350E-04  7.326805E-04  9.280834E-07  3.994023E-07  5.232611E-07
 3.841500E+02  5.489817E-01  3.881677E-04  2.369913E-07  4.482942E-01  1.073118E-03  2.178070E-06  6.585762E-07  5.330168E-04  7.249134E-04  8.935847E-07  3.845205E-07  5.038835E-07
 3.851500E+02  5.489926E-01  3.839809E-04  2.281487E-07  4.483125E-01  1.061549E-03  2.097126E-06  6.468927E-07  5.273936E-04  7.172755E-04  8.605511E-07  3.702727E-07  4.853273E-07
 3.861500E+02  5.490033E-01  3.798646E-04  2.196836E-07  4.483305E-01  1.050174E-03  2.019615E-06  6.354873E-07  5.218634E-04  7.097640E-04  8.289133E-07  3.566287E-07  4.675535E-07
 3.871500E+02  5.490138E-01  3.758174E-04  2.115780E-07  4.483482E-01  1.038987E-03  1.945375E-06  6.243520E-07  5.164244E-04  7.023763E-04  7.986058E-07  3.435601E-07  4.505254E-07
 3.881500E+02  5.490241E-01  3.718379E-04  2.038148E-07  4.483657E-01  1.027985E-03  1.874251E-06  6.134792E-07  5.110746E-04  6.951098E-04  7.695660E-07  3.310398E-07  4.342080E-07
 3.891500E+02  5.490343E-01  3.679246E-04  1.963780E-07  4.483828E-01  1.017164E-03  1.806099E-06  6.028613E-07  5.058122E-04  6.879619E-04  7.417349E-07  3.190421E-07  4.185684E-07
 3.901500E+02  5.490442E-01  3.640761E-04  1.892521E-07  4.483996E-01  1.006520E-03  1.740779E-06  5.924913E-07  5.006353E-04  6.809303E-04  7.150565E-07  3.075427E-07  4.035750E-07
 3.911500E+02  5.490541E-01  3.602911E-04  1.824228E-07  4.484162E-01  9.960500E-04  1.678161E-06  5.823621E-07  4.955423E-04  6.740125E-04  6.894775E-07  2.965186E-07  3.891980E-07
 3.921500E+02  5.490637E-01  3.565682E-04  1.758761E-07  4.484325E-01  9.857496E-04  1.618121E-06  5.724669E-07  4.905314E-04  6.672062E-04  6.649473E-07  2.859478E-07  3.754092E-07
 3.931500E+02  5.490732E-01  3.529061E-04  1.695992E-07  4.484486E-01  9.756156E-04  1.560539E-06  5.627994E-07  4.856008E-04  6.605090E-04  6.414180E-07  2.758094E-07  3.621816E-07
 3.941500E+02  5.490826E-01  3.493036E-04  1.635795E-07  4.484643E-01  9.656446E-04  1.505304E-06  5.533530E-07  4.807491E-04  6.539189E-04  6.188439E-07  2.660838E-07  3.494897E-07
 3.951500E+02  5.490918E-01  3.457594E-04  1.578052E-07  4.484799E-01  9.558334E-04  1.452309E-06  5.441218E-07  4.759745E-04  6.474336E-04  5.971818E-07  2.567521E-07  3.373092E-07
 3.961500E+02  5.491008E-01  3.422724E-04  1.522653E-07  4.484951E-01  9.461787E-04  1.401453E-06  5.350998E-07  4.712755E-04  6.410510E-04  5.763905E-07  2.477966E-07  3.256172E-07
 3.971500E+02  5.491097E-01  3.388413E-04  1.469490E-07  4.485102E-01  9.366774E-04  1.352639E-06  5.262813E-07  4.666507E-04  6.347690E-04  5.564308E-07  2.392002E-07  3.143917E-07
 3.981500E+02  5.491185E-01  3.354651E-04  1.418462E-07  4.485250E-01  9.273264E-04  1.305776E-06  5.176608E-07  4.620985E-04  6.285856E-04  5.372657E-07  2.309469E-07  3.036119E-07
 3.991500E+02  5.491271E-01  3.321426E-04  1.369474E-07  4.485395E-01  9.181226E-04  1.260777E-06  5.092328E-07  4.576175E-04  6.224989E-04  5.188598E-07  2.230213E-07  2.932579E-07
