#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 2.851500E+02  7.336776E-03  1.585955E-06  1.055857E-10  1.391256E-10  1.549212E-10  1.853979E-10  3.051082E-02  2.664710E-04  2.208810E-05  4.815869E-07  4.544553E-03  2.345661E-06  1.819457E-08  1.581844E-08
 2.861500E+02  7.355331E-03  1.574164E-06  1.026387E-10  1.352844E-10  1.506542E-10  1.803437E-10  3.042849E-02  2.603650E-04  2.055127E-05  4.641095E-07  4.467218E-03  2.220625E-06  1.756715E-08  1.526086E-08
 2.871500E+02  7.373131E-03  1.562314E-06  9.977362E-11  1.315486E-10  1.465038E-10  1.754259E-10  3.034616E-02  2.544331E-04  1.913025E-05  4.473703E-07  4.391364E-03  2.102874E-06  1.696315E-08  1.472456E-08
 2.881500E+02  7.390189E-03  1.550413E-06  9.698852E-11  1.279156E-10  1.424673E-10  1.706414E-10  3.026387E-02  2.486696E-04  1.781570E-05  4.313346E-07  4.316965E-03  1.991952E-06  1.638166E-08  1.420869E-08
 2.891500E+02  7.406515E-03  1.538468E-06  9.428143E-11  1.243830E-10  1.385421E-10  1.659870E-10  3.018162E-02  2.430692E-04  1.659908E-05  4.159696E-07  4.243994E-03  1.887434E-06  1.582180E-08  1.371245E-08
 2.901500E+02  7.422120E-03  1.526486E-06  9.165045E-11  1.209485E-10  1.347255E-10  1.614599E-10  3.009944E-02  2.376266E-04  1.547256E-05  4.012440E-07  4.172428E-03  1.788921E-06  1.528276E-08  1.323507E-08
 2.911500E+02  7.437016E-03  1.514474E-06  8.909371E-11  1.176096E-10  1.310149E-10  1.570569E-10  3.001733E-02  2.323368E-04  1.442901E-05  3.871281E-07  4.102240E-03  1.696043E-06  1.476371E-08  1.277578E-08
 2.921500E+02  7.451216E-03  1.502438E-06  8.660935E-11  1.143641E-10  1.274077E-10  1.527753E-10  2.993532E-02  2.271947E-04  1.346187E-05  3.735937E-07  4.033407E-03  1.608453E-06  1.426389E-08  1.233388E-08
 2.931500E+02  7.464730E-03  1.490386E-06  8.419556E-11  1.112096E-10  1.239014E-10  1.486119E-10  2.985343E-02  2.221957E-04  1.256514E-05  3.606140E-07  3.965902E-03  1.525826E-06  1.378255E-08  1.190867E-08
 2.941500E+02  7.477571E-03  1.478323E-06  8.185054E-11  1.081438E-10  1.204935E-10  1.445640E-10  2.977165E-02  2.173352E-04  1.173332E-05  3.481635E-07  3.899702E-03  1.447860E-06  1.331899E-08  1.149950E-08
 2.951500E+02  7.489751E-03  1.466256E-06  7.957253E-11  1.051646E-10  1.171816E-10  1.406288E-10  2.969000E-02  2.126087E-04  1.096136E-05  3.362180E-07  3.834784E-03  1.374270E-06  1.287251E-08  1.110574E-08
 2.961500E+02  7.501282E-03  1.454190E-06  7.735981E-11  1.022698E-10  1.139631E-10  1.368035E-10  2.960851E-02  2.080120E-04  1.024464E-05  3.247545E-07  3.771122E-03  1.304793E-06  1.244245E-08  1.072677E-08
 2.971500E+02  7.512176E-03  1.442131E-06  7.521067E-11  9.945717E-11  1.108359E-10  1.330853E-10  2.952716E-02  2.035409E-04  9.578911E-06  3.137512E-07  3.708694E-03  1.239180E-06  1.202819E-08  1.036201E-08
 2.981500E+02  7.522446E-03  1.430084E-06  7.312344E-11  9.672461E-11  1.077974E-10  1.294714E-10  2.944598E-02  1.991916E-04  8.960273E-06  3.031873E-07  3.647476E-03  1.177199E-06  1.162912E-08  1.001091E-08
 2.991500E+02  7.532103E-03  1.418056E-06  7.109647E-11  9.407004E-11  1.048454E-10  1.259594E-10  2.936498E-02  1.949600E-04  8.385145E-06  2.930429E-07  3.587445E-03  1.118633E-06  1.124464E-08  9.672910E-09
 3.001500E+02  7.541161E-03  1.406050E-06  6.912817E-11  9.149142E-11  1.019777E-10  1.225465E-10  2.928416E-02  1.908426E-04  7.850235E-06  2.832994E-07  3.528580E-03  1.063278E-06  1.087420E-08  9.347512E-09
 3.011500E+02  7.549630E-03  1.394071E-06  6.721693E-11  8.898673E-11  9.919198E-11  1.192301E-10  2.920353E-02  1.868358E-04  7.352517E-06  2.739388E-07  3.470857E-03  1.010944E-06  1.051726E-08  9.034213E-09
 3.021500E+02  7.557524E-03  1.382125E-06  6.536123E-11  8.655400E-11  9.648610E-11  1.160079E-10  2.912310E-02  1.829359E-04  6.889208E-06  2.649442E-07  3.414254E-03  9.614527E-07  1.017329E-08  8.732539E-09
 3.031500E+02  7.564854E-03  1.370216E-06  6.355952E-11  8.419129E-11  9.385791E-11  1.128771E-10  2.904287E-02  1.791399E-04  6.457745E-06  2.562994E-07  3.358750E-03  9.146371E-07  9.841805E-09  8.442032E-09
 3.041500E+02  7.571632E-03  1.358347E-06  6.181034E-11  8.189671E-11  9.130532E-11  1.098355E-10  2.896286E-02  1.754443E-04  6.055771E-06  2.479889E-07  3.304324E-03  8.703403E-07  9.522318E-09  8.162255E-09
 3.051500E+02  7.577870E-03  1.346523E-06  6.011222E-11  7.966839E-11  8.882627E-11  1.068806E-10  2.888306E-02  1.718461E-04  5.681113E-06  2.399982E-07  3.250954E-03  8.284156E-07  9.214371E-09  7.892786E-09
 3.061500E+02  7.583581E-03  1.334747E-06  5.846373E-11  7.750451E-11  8.641874E-11  1.040102E-10  2.880349E-02  1.683423E-04  5.331772E-06  2.323133E-07  3.198620E-03  7.887251E-07  8.917519E-09  7.633223E-09
 3.071500E+02  7.588774E-03  1.323024E-06  5.686348E-11  7.540329E-11  8.408076E-11  1.012218E-10  2.872414E-02  1.649300E-04  5.005901E-06  2.249209E-07  3.147300E-03  7.511398E-07  8.631340E-09  7.383176E-09
 3.081500E+02  7.593463E-03  1.311356E-06  5.531011E-11  7.336298E-11  8.181040E-11  9.851327E-11  2.864503E-02  1.616063E-04  4.701801E-06  2.178084E-07  3.096976E-03  7.155386E-07  8.355423E-09  7.142274E-09
 3.091500E+02  7.597658E-03  1.299746E-06  5.380227E-11  7.138188E-11  7.960578E-11  9.588241E-11  2.856616E-02  1.583686E-04  4.417902E-06  2.109638E-07  3.047627E-03  6.818076E-07  8.089377E-09  6.910161E-09
 3.101500E+02  7.601371E-03  1.288199E-06  5.233868E-11  6.945831E-11  7.746503E-11  9.332704E-11  2.848753E-02  1.552143E-04  4.152754E-06  2.043756E-07  2.999234E-03  6.498402E-07  7.832825E-09  6.686493E-09
 3.111500E+02  7.604613E-03  1.276716E-06  5.091805E-11  6.759064E-11  7.538636E-11  9.084507E-11  2.840915E-02  1.521408E-04  3.905022E-06  1.980329E-07  2.951777E-03  6.195361E-07  7.585404E-09  6.470941E-09
 3.121500E+02  7.607394E-03  1.265300E-06  4.953915E-11  6.577729E-11  7.336801E-11  8.843443E-11  2.833102E-02  1.491456E-04  3.673469E-06  1.919253E-07  2.905238E-03  5.908013E-07  7.346767E-09  6.263190E-09
 3.131500E+02  7.609726E-03  1.253954E-06  4.820077E-11  6.401669E-11  7.140824E-11  8.609312E-11  2.825315E-02  1.462265E-04  3.456954E-06  1.860428E-07  2.859599E-03  5.635474E-07  7.116579E-09  6.062938E-09
 3.141500E+02  7.611620E-03  1.242681E-06  4.690172E-11  6.230733E-11  6.950539E-11  8.381917E-11  2.817553E-02  1.433811E-04  3.254421E-06  1.803760E-07  2.814840E-03  5.376913E-07  6.894520E-09  5.869892E-09
 3.151500E+02  7.613085E-03  1.231481E-06  4.564085E-11  6.064772E-11  6.765781E-11  8.161066E-11  2.809818E-02  1.406073E-04  3.064894E-06  1.749159E-07  2.770945E-03  5.131550E-07  6.680280E-09  5.683774E-09
 3.161500E+02  7.614133E-03  1.220359E-06  4.441704E-11  5.903643E-11  6.586390E-11  7.946573E-11  2.802109E-02  1.379029E-04  2.887470E-06  1.696539E-07  2.727895E-03  4.898650E-07  6.473563E-09  5.504317E-09
 3.171500E+02  7.614774E-03  1.209314E-06  4.322920E-11  5.747204E-11  6.412209E-11  7.738254E-11  2.794426E-02  1.352658E-04  2.721313E-06  1.645817E-07  2.685674E-03  4.677525E-07  6.274085E-09  5.331263E-09
 3.181500E+02  7.615016E-03  1.198350E-06  4.207626E-11  5.595318E-11  6.243088E-11  7.535932E-11  2.786771E-02  1.326941E-04  2.565648E-06  1.596916E-07  2.644264E-03  4.467524E-07  6.081572E-09  5.164366E-09
 3.191500E+02  7.614871E-03  1.187467E-06  4.095719E-11  5.447852E-11  6.078878E-11  7.339433E-11  2.779142E-02  1.301858E-04  2.419759E-06  1.549761E-07  2.603649E-03  4.268037E-07  5.895761E-09  5.003389E-09
 3.201500E+02  7.614349E-03  1.176667E-06  3.987096E-11  5.304675E-11  5.919435E-11  7.148587E-11  2.771542E-02  1.277392E-04  2.282980E-06  1.504281E-07  2.563813E-03  4.078490E-07  5.716401E-09  4.848104E-09
 3.211500E+02  7.613458E-03  1.165953E-06  3.881662E-11  5.165661E-11  5.764617E-11  6.963231E-11  2.763968E-02  1.253523E-04  2.154695E-06  1.460407E-07  2.524739E-03  3.898342E-07  5.543248E-09  4.698293E-09
 3.221500E+02  7.612207E-03  1.155324E-06  3.779319E-11  5.030686E-11  5.614290E-11  6.783203E-11  2.756423E-02  1.230235E-04  2.034333E-06  1.418075E-07  2.486411E-03  3.727084E-07  5.376069E-09  4.553748E-09
 3.231500E+02  7.610607E-03  1.144782E-06  3.679974E-11  4.899631E-11  5.468318E-11  6.608348E-11  2.748905E-02  1.207511E-04  1.921364E-06  1.377223E-07  2.448816E-03  3.564237E-07  5.214641E-09  4.414266E-09
 3.241500E+02  7.608667E-03  1.134328E-06  3.583539E-11  4.772378E-11  5.326574E-11  6.438513E-11  2.741415E-02  1.185335E-04  1.815295E-06  1.337791E-07  2.411936E-03  3.409348E-07  5.058749E-09  4.279656E-09
 3.251500E+02  7.606394E-03  1.123963E-06  3.489924E-11  4.648815E-11  5.188931E-11  6.273551E-11  2.733954E-02  1.163690E-04  1.715669E-06  1.299722E-07  2.375758E-03  3.261993E-07  4.908186E-09  4.149731E-09
 3.261500E+02  7.603798E-03  1.113688E-06  3.399045E-11  4.528830E-11  5.055267E-11  6.113317E-11  2.726521E-02  1.142562E-04  1.622062E-06  1.262963E-07  2.340267E-03  3.121771E-07  4.762753E-09  4.024315E-09
 3.271500E+02  7.600887E-03  1.103504E-06  3.310818E-11  4.412316E-11  4.925462E-11  5.957672E-11  2.719117E-02  1.121936E-04  1.534079E-06  1.227462E-07  2.305449E-03  2.988302E-07  4.622261E-09  3.903237E-09
 3.281500E+02  7.597670E-03  1.093411E-06  3.225163E-11  4.299170E-11  4.799402E-11  5.806479E-11  2.711741E-02  1.101798E-04  1.451354E-06  1.193170E-07  2.271289E-03  2.861232E-07  4.486525E-09  3.786332E-09
 3.291500E+02  7.594155E-03  1.083409E-06  3.142003E-11  4.189290E-11  4.676974E-11  5.659606E-11  2.704394E-02  1.082134E-04  1.373544E-06  1.160039E-07  2.237774E-03  2.740224E-07  4.355370E-09  3.673443E-09
 3.301500E+02  7.590350E-03  1.073500E-06  3.061260E-11  4.082577E-11  4.558068E-11  5.516925E-11  2.697075E-02  1.062931E-04  1.300334E-06  1.128024E-07  2.204892E-03  2.624961E-07  4.228626E-09  3.564420E-09
 3.311500E+02  7.586262E-03  1.063684E-06  2.982862E-11  3.978937E-11  4.442579E-11  5.378310E-11  2.689786E-02  1.044175E-04  1.231428E-06  1.097081E-07  2.172627E-03  2.515143E-07  4.106131E-09  3.459117E-09
 3.321500E+02  7.581900E-03  1.053960E-06  2.906737E-11  3.878275E-11  4.330403E-11  5.243641E-11  2.682525E-02  1.025855E-04  1.166550E-06  1.067170E-07  2.140968E-03  2.410490E-07  3.987729E-09  3.357396E-09
 3.331500E+02  7.577270E-03  1.044330E-06  2.832815E-11  3.780503E-11  4.221441E-11  5.112799E-11  2.675293E-02  1.007957E-04  1.105445E-06  1.038251E-07  2.109903E-03  2.310733E-07  3.873269E-09  3.259121E-09
 3.341500E+02  7.572381E-03  1.034792E-06  2.761030E-11  3.685533E-11  4.115597E-11  4.985670E-11  2.668090E-02  9.904719E-05  1.047874E-06  1.010286E-07  2.079418E-03  2.215621E-07  3.762608E-09  3.164166E-09
 3.351500E+02  7.567240E-03  1.025349E-06  2.691315E-11  3.593280E-11  4.012774E-11  4.862142E-11  2.660917E-02  9.733865E-05  9.936150E-07  9.832383E-08  2.049501E-03  2.124917E-07  3.655606E-09  3.072407E-09
 3.361500E+02  7.561853E-03  1.015999E-06  2.623608E-11  3.503661E-11  3.912883E-11  4.742109E-11  2.653772E-02  9.566904E-05  9.424607E-07  9.570738E-08  2.020142E-03  2.038396E-07  3.552131E-09  2.983724E-09
 3.371500E+02  7.556227E-03  1.006742E-06  2.557848E-11  3.416598E-11  3.815835E-11  4.625464E-11  2.646657E-02  9.403729E-05  8.942177E-07  9.317590E-08  1.991327E-03  1.955847E-07  3.452054E-09  2.898006E-09
 3.381500E+02  7.550370E-03  9.975787E-07  2.493973E-11  3.332011E-11  3.721543E-11  4.512107E-11  2.639570E-02  9.244237E-05  8.487056E-07  9.072621E-08  1.963047E-03  1.877067E-07  3.355252E-09  2.815141E-09
 3.391500E+02  7.544287E-03  9.885087E-07  2.431928E-11  3.249827E-11  3.629924E-11  4.401939E-11  2.632513E-02  9.088329E-05  8.057562E-07  8.835525E-08  1.935289E-03  1.801869E-07  3.261607E-09  2.735026E-09
 3.401500E+02  7.537986E-03  9.795317E-07  2.371656E-11  3.169973E-11  3.540897E-11  4.294864E-11  2.625485E-02  8.935908E-05  7.652122E-07  8.606011E-08  1.908043E-03  1.730072E-07  3.171004E-09  2.657560E-09
 3.411500E+02  7.531473E-03  9.706477E-07  2.313102E-11  3.092377E-11  3.454384E-11  4.190789E-11  2.618486E-02  8.786879E-05  7.269270E-07  8.383797E-08  1.881298E-03  1.661508E-07  3.083335E-09  2.582645E-09
 3.421500E+02  7.524753E-03  9.618562E-07  2.256214E-11  3.016971E-11  3.370309E-11  4.089624E-11  2.611517E-02  8.641153E-05  6.907633E-07  8.168616E-08  1.855044E-03  1.596015E-07  2.998494E-09  2.510188E-09
 3.431500E+02  7.517834E-03  9.531570E-07  2.200941E-11  2.943689E-11  3.288598E-11  3.991282E-11  2.604576E-02  8.498642E-05  6.565930E-07  7.960211E-08  1.829270E-03  1.533443E-07  2.916380E-09  2.440101E-09
 3.441500E+02  7.510720E-03  9.445497E-07  2.147234E-11  2.872466E-11  3.209178E-11  3.895678E-11  2.597664E-02  8.359259E-05  6.242963E-07  7.758333E-08  1.803967E-03  1.473647E-07  2.836896E-09  2.372297E-09
 3.451500E+02  7.503417E-03  9.360340E-07  2.095045E-11  2.803241E-11  3.131982E-11  3.802730E-11  2.590782E-02  8.222923E-05  5.937612E-07  7.562747E-08  1.779125E-03  1.416492E-07  2.759948E-09  2.306693E-09
 3.461500E+02  7.495932E-03  9.276094E-07  2.044327E-11  2.735952E-11  3.056942E-11  3.712359E-11  2.583928E-02  8.089554E-05  5.648828E-07  7.373225E-08  1.754734E-03  1.361848E-07  2.685447E-09  2.243211E-09
 3.471500E+02  7.488270E-03  9.192754E-07  1.995036E-11  2.670541E-11  2.983992E-11  3.624487E-11  2.577104E-02  7.959073E-05  5.375630E-07  7.189550E-08  1.730785E-03  1.309594E-07  2.613305E-09  2.181774E-09
 3.481500E+02  7.480435E-03  9.110316E-07  1.947128E-11  2.606950E-11  2.913070E-11  3.539039E-11  2.570309E-02  7.831405E-05  5.117100E-07  7.011511E-08  1.707269E-03  1.259615E-07  2.543439E-09  2.122308E-09
 3.491500E+02  7.472434E-03  9.028775E-07  1.900560E-11  2.545126E-11  2.844114E-11  3.455942E-11  2.563542E-02  7.706477E-05  4.872379E-07  6.838909E-08  1.684176E-03  1.211801E-07  2.475770E-09  2.064744E-09
 3.501500E+02  7.464271E-03  8.948125E-07  1.855293E-11  2.485015E-11  2.777065E-11  3.375127E-11  2.556804E-02  7.584218E-05  4.640660E-07  6.671551E-08  1.661499E-03  1.166048E-07  2.410220E-09  2.009012E-09
 3.511500E+02  7.455952E-03  8.868360E-07  1.811286E-11  2.426565E-11  2.711866E-11  3.296525E-11  2.550095E-02  7.464559E-05  4.421189E-07  6.509252E-08  1.639228E-03  1.122259E-07  2.346716E-09  1.955049E-09
 3.521500E+02  7.447481E-03  8.789475E-07  1.768501E-11  2.369725E-11  2.648461E-11  3.220070E-11  2.543415E-02  7.347434E-05  4.213258E-07  6.351834E-08  1.617355E-03  1.080339E-07  2.285185E-09  1.902792E-09
 3.531500E+02  7.438863E-03  8.711463E-07  1.726901E-11  2.314448E-11  2.586795E-11  3.145698E-11  2.536764E-02  7.232777E-05  4.016204E-07  6.199126E-08  1.595872E-03  1.040200E-07  2.225560E-09  1.852180E-09
 3.541500E+02  7.430103E-03  8.634319E-07  1.686450E-11  2.260686E-11  2.526818E-11  3.073347E-11  2.530141E-02  7.120527E-05  3.829405E-07  6.050965E-08  1.574771E-03  1.001759E-07  2.167773E-09  1.803155E-09
 3.551500E+02  7.421205E-03  8.558035E-07  1.647113E-11  2.208394E-11  2.468477E-11  3.002956E-11  2.523547E-02  7.010621E-05  3.652278E-07  5.907194E-08  1.554044E-03  9.649362E-08  2.111763E-09  1.755661E-09
 3.561500E+02  7.412174E-03  8.482604E-07  1.608857E-11  2.157528E-11  2.411724E-11  2.934468E-11  2.516981E-02  6.903000E-05  3.484273E-07  5.767660E-08  1.533683E-03  9.296558E-08  2.057467E-09  1.709646E-09
 3.571500E+02  7.403014E-03  8.408021E-07  1.571649E-11  2.108044E-11  2.356512E-11  2.867826E-11  2.510444E-02  6.797608E-05  3.324878E-07  5.632218E-08  1.513681E-03  8.958463E-08  2.004826E-09  1.665057E-09
 3.581500E+02  7.393730E-03  8.334278E-07  1.535457E-11  2.059903E-11  2.302795E-11  2.802975E-11  2.503935E-02  6.694388E-05  3.173609E-07  5.500729E-08  1.494031E-03  8.634397E-08  1.953784E-09  1.621845E-09
 3.591500E+02  7.384325E-03  8.261368E-07  1.500251E-11  2.013062E-11  2.250527E-11  2.739862E-11  2.497455E-02  6.593285E-05  3.030012E-07  5.373058E-08  1.474725E-03  8.323713E-08  1.904287E-09  1.579962E-09
 3.601500E+02  7.374803E-03  8.189284E-07  1.466001E-11  1.967485E-11  2.199666E-11  2.678435E-11  2.491002E-02  6.494248E-05  2.893662E-07  5.249076E-08  1.455756E-03  8.025799E-08  1.856281E-09  1.539361E-09
 3.611500E+02  7.365168E-03  8.118018E-07  1.432678E-11  1.923132E-11  2.150170E-11  2.618646E-11  2.484578E-02  6.397225E-05  2.764157E-07  5.128659E-08  1.437118E-03  7.740070E-08  1.809717E-09  1.500000E-09
 3.621500E+02  7.355425E-03  8.047563E-07  1.400255E-11  1.879968E-11  2.101998E-11  2.560445E-11  2.478182E-02  6.302166E-05  2.641121E-07  5.011686E-08  1.418803E-03  7.465974E-08  1.764545E-09  1.461835E-09
 3.631500E+02  7.345577E-03  7.977912E-07  1.368704E-11  1.837957E-11  2.055111E-11  2.503785E-11  2.471813E-02  6.209023E-05  2.524200E-07  4.898043E-08  1.400805E-03  7.202984E-08  1.720718E-09  1.424826E-09
 3.641500E+02  7.335627E-03  7.909056E-07  1.338000E-11  1.797066E-11  2.009471E-11  2.448623E-11  2.465473E-02  6.117750E-05  2.413061E-07  4.787620E-08  1.383119E-03  6.950599E-08  1.678192E-09  1.388932E-09
 3.651500E+02  7.325580E-03  7.840989E-07  1.308118E-11  1.757260E-11  1.965041E-11  2.394913E-11  2.459160E-02  6.028300E-05  2.307390E-07  4.680309E-08  1.365736E-03  6.708344E-08  1.636922E-09  1.354117E-09
 3.661500E+02  7.315438E-03  7.773702E-07  1.279032E-11  1.718508E-11  1.921786E-11  2.342612E-11  2.452875E-02  5.940630E-05  2.206891E-07  4.576008E-08  1.348652E-03  6.475766E-08  1.596867E-09  1.320342E-09
 3.671500E+02  7.305205E-03  7.707188E-07  1.250719E-11  1.680779E-11  1.879671E-11  2.291681E-11  2.446617E-02  5.854696E-05  2.111288E-07  4.474619E-08  1.331860E-03  6.252435E-08  1.557986E-09  1.287575E-09
 3.681500E+02  7.294884E-03  7.641440E-07  1.223157E-11  1.644043E-11  1.838662E-11  2.242079E-11  2.440387E-02  5.770456E-05  2.020318E-07  4.376046E-08  1.315354E-03  6.037942E-08  1.520240E-09  1.255779E-09
 3.691500E+02  7.284478E-03  7.576448E-07  1.196323E-11  1.608270E-11  1.798727E-11  2.193766E-11  2.434185E-02  5.687871E-05  1.933734E-07  4.280197E-08  1.299129E-03  5.831896E-08  1.483593E-09  1.224923E-09
 3.701500E+02  7.273992E-03  7.512206E-07  1.170195E-11  1.573433E-11  1.759834E-11  2.146707E-11  2.428009E-02  5.606900E-05  1.851305E-07  4.186985E-08  1.283179E-03  5.633927E-08  1.448007E-09  1.194976E-09
 3.711500E+02  7.263427E-03  7.448705E-07  1.144754E-11  1.539503E-11  1.721954E-11  2.100864E-11  2.421861E-02  5.527504E-05  1.772812E-07  4.096324E-08  1.267499E-03  5.443683E-08  1.413447E-09  1.165906E-09
 3.721500E+02  7.252786E-03  7.385938E-07  1.119977E-11  1.506455E-11  1.685056E-11  2.056201E-11  2.415740E-02  5.449647E-05  1.698047E-07  4.008133E-08  1.252082E-03  5.260826E-08  1.379881E-09  1.137685E-09
 3.731500E+02  7.242073E-03  7.323896E-07  1.095847E-11  1.474263E-11  1.649112E-11  2.012686E-11  2.409645E-02  5.373293E-05  1.626817E-07  3.922332E-08  1.236925E-03  5.085036E-08  1.347275E-09  1.110285E-09
 3.741500E+02  7.231290E-03  7.262573E-07  1.072344E-11  1.442901E-11  1.614094E-11  1.970285E-11  2.403578E-02  5.298405E-05  1.558937E-07  3.838847E-08  1.222021E-03  4.916010E-08  1.315599E-09  1.083679E-09
 3.751500E+02  7.220441E-03  7.201959E-07  1.049450E-11  1.412347E-11  1.579976E-11  1.928965E-11  2.397537E-02  5.224950E-05  1.494234E-07  3.757603E-08  1.207366E-03  4.753455E-08  1.284823E-09  1.057840E-09
 3.761500E+02  7.209527E-03  7.142048E-07  1.027147E-11  1.382575E-11  1.546731E-11  1.888697E-11  2.391523E-02  5.152893E-05  1.432545E-07  3.678529E-08  1.192954E-03  4.597096E-08  1.254916E-09  1.032743E-09
 3.771500E+02  7.198551E-03  7.082831E-07  1.005418E-11  1.353565E-11  1.514335E-11  1.849449E-11  2.385536E-02  5.082204E-05  1.373715E-07  3.601558E-08  1.178781E-03  4.446668E-08  1.225852E-09  1.008364E-09
 3.781500E+02  7.187516E-03  7.024300E-07  9.842467E-12  1.325293E-11  1.482763E-11  1.811193E-11  2.379575E-02  5.012849E-05  1.317598E-07  3.526624E-08  1.164843E-03  4.301920E-08  1.197603E-09  9.846805E-10
 3.791500E+02  7.176425E-03  6.966448E-07  9.636162E-12  1.297740E-11  1.451990E-11  1.773900E-11  2.373640E-02  4.944798E-05  1.264057E-07  3.453664E-08  1.151134E-03  4.162612E-08  1.170143E-09  9.616688E-10
 3.801500E+02  7.165280E-03  6.909267E-07  9.435112E-12  1.270883E-11  1.421995E-11  1.737542E-11  2.367731E-02  4.878021E-05  1.212961E-07  3.382616E-08  1.137650E-03  4.028515E-08  1.143448E-09  9.393076E-10
 3.811500E+02  7.154083E-03  6.852749E-07  9.239166E-12  1.244703E-11  1.392756E-11  1.702094E-11  2.361848E-02  4.812490E-05  1.164187E-07  3.313421E-08  1.124387E-03  3.899411E-08  1.117492E-09  9.175757E-10
 3.821500E+02  7.142836E-03  6.796886E-07  9.048178E-12  1.219182E-11  1.364250E-11  1.667530E-11  2.355992E-02  4.748174E-05  1.117619E-07  3.246023E-08  1.111340E-03  3.775092E-08  1.092252E-09  8.964531E-10
 3.831500E+02  7.131542E-03  6.741671E-07  8.862006E-12  1.194299E-11  1.336456E-11  1.633825E-11  2.350161E-02  4.685048E-05  1.073148E-07  3.180367E-08  1.098506E-03  3.655359E-08  1.067706E-09  8.759203E-10
 3.841500E+02  7.120203E-03  6.687097E-07  8.680511E-12  1.170037E-11  1.309356E-11  1.600953E-11  2.344356E-02  4.623083E-05  1.030668E-07  3.116399E-08  1.085879E-03  3.540023E-08  1.043832E-09  8.559584E-10
 3.851500E+02  7.108820E-03  6.633154E-07  8.503561E-12  1.146379E-11  1.282928E-11  1.568893E-11  2.338576E-02  4.562255E-05  9.900821E-08  3.054069E-08  1.073456E-03  3.428903E-08  1.020609E-09  8.365493E-10
 3.861500E+02  7.097397E-03  6.579837E-07  8.331026E-12  1.123307E-11  1.257154E-11  1.537621E-11  2.332822E-02  4.502536E-05  9.512965E-08  2.993326E-08  1.061234E-03  3.321825E-08  9.980166E-10  8.176755E-10
