#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 3.121500E+02  8.968070E-01  1.374975E-03  3.721766E-07  4.941701E-07  5.511975E-07  6.643881E-07  9.815017E-02  3.388845E-05  4.263820E-08  3.630644E-03  1.209657E-07  4.436662E-07  5.897609E-07
 3.131500E+02  8.968579E-01  1.357564E-03  3.595156E-07  4.774820E-07  5.326134E-07  6.421437E-07  9.818408E-02  3.331764E-05  4.020715E-08  3.564024E-03  1.149455E-07  4.226423E-07  5.662214E-07
 3.141500E+02  8.969075E-01  1.340508E-03  3.473753E-07  4.614762E-07  5.147883E-07  6.208026E-07  9.821714E-02  3.276010E-05  3.792919E-08  3.499083E-03  1.092626E-07  4.027478E-07  5.437798E-07
 3.151500E+02  8.969559E-01  1.323797E-03  3.357312E-07  4.461207E-07  4.976865E-07  6.003228E-07  9.824936E-02  3.221546E-05  3.579387E-08  3.435769E-03  1.038963E-07  3.839156E-07  5.223784E-07
 3.161500E+02  8.970033E-01  1.307423E-03  3.245598E-07  4.313851E-07  4.812741E-07  5.806641E-07  9.828079E-02  3.168335E-05  3.379147E-08  3.374034E-03  9.882715E-08  3.660829E-07  5.019627E-07
 3.171500E+02  8.970495E-01  1.291377E-03  3.138391E-07  4.172405E-07  4.655192E-07  5.617885E-07  9.831143E-02  3.116344E-05  3.191299E-08  3.313830E-03  9.403702E-08  3.491910E-07  4.824814E-07
 3.181500E+02  8.970946E-01  1.275651E-03  3.035482E-07  4.036596E-07  4.503913E-07  5.436601E-07  9.834132E-02  3.065538E-05  3.015008E-08  3.255110E-03  8.950896E-08  3.331849E-07  4.638864E-07
 3.191500E+02  8.971388E-01  1.260236E-03  2.936672E-07  3.906165E-07  4.358617E-07  5.262447E-07  9.837048E-02  3.015886E-05  2.849500E-08  3.197830E-03  8.522715E-08  3.180131E-07  4.461321E-07
 3.201500E+02  8.971819E-01  1.245126E-03  2.841772E-07  3.780866E-07  4.219031E-07  5.095100E-07  9.839893E-02  2.967355E-05  2.694058E-08  3.141948E-03  8.117682E-08  3.036274E-07  4.291754E-07
 3.211500E+02  8.972240E-01  1.230311E-03  2.750604E-07  3.660466E-07  4.084896E-07  4.934251E-07  9.842668E-02  2.919916E-05  2.548015E-08  3.087422E-03  7.734414E-08  2.899827E-07  4.129760E-07
 3.221500E+02  8.972652E-01  1.215786E-03  2.663000E-07  3.544744E-07  3.955965E-07  4.779610E-07  9.845377E-02  2.873538E-05  2.410750E-08  3.034212E-03  7.371619E-08  2.770365E-07  3.974955E-07
 3.231500E+02  8.973055E-01  1.201542E-03  2.578797E-07  3.433490E-07  3.832006E-07  4.630899E-07  9.848020E-02  2.828193E-05  2.281690E-08  2.982279E-03  7.028089E-08  2.647493E-07  3.826978E-07
 3.241500E+02  8.973449E-01  1.187572E-03  2.497844E-07  3.326505E-07  3.712797E-07  4.487855E-07  9.850601E-02  2.783854E-05  2.160299E-08  2.931587E-03  6.702692E-08  2.530837E-07  3.685489E-07
 3.251500E+02  8.973834E-01  1.173871E-03  2.419996E-07  3.223598E-07  3.598127E-07  4.350229E-07  9.853120E-02  2.740492E-05  2.046080E-08  2.882098E-03  6.394371E-08  2.420048E-07  3.550164E-07
 3.261500E+02  8.974210E-01  1.160431E-03  2.345114E-07  3.124590E-07  3.487797E-07  4.217781E-07  9.855580E-02  2.698083E-05  1.938570E-08  2.833778E-03  6.102133E-08  2.314798E-07  3.420700E-07
 3.271500E+02  8.974579E-01  1.147246E-03  2.273068E-07  3.029311E-07  3.381615E-07  4.090287E-07  9.857982E-02  2.656601E-05  1.837340E-08  2.786594E-03  5.825050E-08  2.214779E-07  3.296809E-07
 3.281500E+02  8.974939E-01  1.134311E-03  2.203735E-07  2.937597E-07  3.279402E-07  3.967532E-07  9.860328E-02  2.616020E-05  1.741989E-08  2.740513E-03  5.562251E-08  2.119703E-07  3.178219E-07
 3.291500E+02  8.975291E-01  1.121618E-03  2.136994E-07  2.849293E-07  3.180985E-07  3.849311E-07  9.862620E-02  2.576318E-05  1.652144E-08  2.695503E-03  5.312921E-08  2.029297E-07  3.064672E-07
 3.301500E+02  8.975636E-01  1.109162E-03  2.072735E-07  2.764254E-07  3.086202E-07  3.735430E-07  9.864858E-02  2.537472E-05  1.567457E-08  2.651533E-03  5.076295E-08  1.943305E-07  2.955925E-07
 3.311500E+02  8.975974E-01  1.096938E-03  2.010850E-07  2.682338E-07  2.994895E-07  3.625704E-07  9.867045E-02  2.499458E-05  1.487605E-08  2.608576E-03  4.851655E-08  1.861488E-07  2.851746E-07
 3.321500E+02  8.976304E-01  1.084939E-03  1.951237E-07  2.603413E-07  2.906918E-07  3.519957E-07  9.869182E-02  2.462255E-05  1.412285E-08  2.566601E-03  4.638327E-08  1.783621E-07  2.751919E-07
 3.331500E+02  8.976627E-01  1.073162E-03  1.893801E-07  2.527351E-07  2.822128E-07  3.418021E-07  9.871271E-02  2.425843E-05  1.341217E-08  2.525582E-03  4.435680E-08  1.709489E-07  2.656237E-07
 3.341500E+02  8.976944E-01  1.061599E-03  1.838447E-07  2.454033E-07  2.740393E-07  3.319736E-07  9.873312E-02  2.390200E-05  1.274137E-08  2.485492E-03  4.243120E-08  1.638894E-07  2.564503E-07
 3.351500E+02  8.977254E-01  1.050248E-03  1.785090E-07  2.383343E-07  2.661584E-07  3.224951E-07  9.875307E-02  2.355307E-05  1.210802E-08  2.446304E-03  4.060089E-08  1.571647E-07  2.476532E-07
 3.361500E+02  8.977557E-01  1.039102E-03  1.733644E-07  2.315171E-07  2.585579E-07  3.133520E-07  9.877257E-02  2.321144E-05  1.150980E-08  2.407995E-03  3.886063E-08  1.507572E-07  2.392148E-07
 3.371500E+02  8.977854E-01  1.028156E-03  1.684031E-07  2.249413E-07  2.512262E-07  3.045305E-07  9.879164E-02  2.287693E-05  1.094460E-08  2.370540E-03  3.720551E-08  1.446500E-07  2.311185E-07
 3.381500E+02  8.978145E-01  1.017407E-03  1.636175E-07  2.185971E-07  2.441523E-07  2.960174E-07  9.881029E-02  2.254936E-05  1.041042E-08  2.333915E-03  3.563089E-08  1.388275E-07  2.233485E-07
 3.391500E+02  8.978430E-01  1.006849E-03  1.590002E-07  2.124747E-07  2.373256E-07  2.878002E-07  9.882853E-02  2.222855E-05  9.905377E-09  2.298098E-03  3.413241E-08  1.332749E-07  2.158898E-07
 3.401500E+02  8.978709E-01  9.964790E-04  1.545445E-07  2.065653E-07  2.307360E-07  2.798668E-07  9.884637E-02  2.191433E-05  9.427743E-09  2.263068E-03  3.270598E-08  1.279781E-07  2.087281E-07
 3.411500E+02  8.978983E-01  9.862918E-04  1.502437E-07  2.008602E-07  2.243739E-07  2.722058E-07  9.886381E-02  2.160653E-05  8.975882E-09  2.228802E-03  3.134774E-08  1.229240E-07  2.018500E-07
 3.421500E+02  8.979251E-01  9.762834E-04  1.460916E-07  1.953512E-07  2.182301E-07  2.648063E-07  9.888088E-02  2.130499E-05  8.548268E-09  2.195280E-03  3.005407E-08  1.181001E-07  1.952426E-07
 3.431500E+02  8.979513E-01  9.664500E-04  1.420822E-07  1.900304E-07  2.122960E-07  2.576579E-07  9.889758E-02  2.100956E-05  8.143472E-09  2.162483E-03  2.882154E-08  1.134948E-07  1.888938E-07
 3.441500E+02  8.979771E-01  9.567875E-04  1.382097E-07  1.848902E-07  2.065631E-07  2.507506E-07  9.891392E-02  2.072009E-05  7.760157E-09  2.130390E-03  2.764693E-08  1.090968E-07  1.827919E-07
 3.451500E+02  8.980023E-01  9.472923E-04  1.344687E-07  1.799236E-07  2.010236E-07  2.440749E-07  9.892992E-02  2.043642E-05  7.397071E-09  2.098984E-03  2.652721E-08  1.048958E-07  1.769261E-07
 3.461500E+02  8.980270E-01  9.379604E-04  1.308539E-07  1.751236E-07  1.956697E-07  2.376218E-07  9.894557E-02  2.015842E-05  7.053041E-09  2.068247E-03  2.545952E-08  1.008819E-07  1.712858E-07
 3.471500E+02  8.980513E-01  9.287884E-04  1.273605E-07  1.704838E-07  1.904941E-07  2.313825E-07  9.896089E-02  1.988594E-05  6.726966E-09  2.038160E-03  2.444116E-08  9.704569E-08  1.658611E-07
 3.481500E+02  8.980750E-01  9.197728E-04  1.239836E-07  1.659979E-07  1.854901E-07  2.253487E-07  9.897589E-02  1.961885E-05  6.417818E-09  2.008706E-03  2.346958E-08  9.337839E-08  1.606427E-07
 3.491500E+02  8.980983E-01  9.109101E-04  1.207187E-07  1.616598E-07  1.806508E-07  2.195125E-07  9.899057E-02  1.935701E-05  6.124628E-09  1.979870E-03  2.254239E-08  8.987165E-08  1.556215E-07
 3.501500E+02  8.981212E-01  9.021970E-04  1.175614E-07  1.574640E-07  1.759699E-07  2.138664E-07  9.900495E-02  1.910031E-05  5.846490E-09  1.951635E-03  2.165733E-08  8.651758E-08  1.507889E-07
 3.511500E+02  8.981436E-01  8.936302E-04  1.145077E-07  1.534050E-07  1.714415E-07  2.084030E-07  9.901903E-02  1.884861E-05  5.582555E-09  1.923986E-03  2.081225E-08  8.330872E-08  1.461370E-07
 3.521500E+02  8.981656E-01  8.852066E-04  1.115534E-07  1.494774E-07  1.670595E-07  2.031155E-07  9.903282E-02  1.860180E-05  5.332022E-09  1.896908E-03  2.000513E-08  8.023800E-08  1.416578E-07
 3.531500E+02  8.981871E-01  8.769232E-04  1.086949E-07  1.456764E-07  1.628186E-07  1.979971E-07  9.904633E-02  1.835976E-05  5.094144E-09  1.870385E-03  1.923407E-08  7.729873E-08  1.373441E-07
 3.541500E+02  8.982083E-01  8.687769E-04  1.059285E-07  1.419972E-07  1.587133E-07  1.930416E-07  9.905956E-02  1.812237E-05  4.868214E-09  1.844405E-03  1.849727E-08  7.448461E-08  1.331888E-07
 3.551500E+02  8.982291E-01  8.607648E-04  1.032507E-07  1.384351E-07  1.547386E-07  1.882429E-07  9.907253E-02  1.788952E-05  4.653572E-09  1.818953E-03  1.779301E-08  7.178962E-08  1.291852E-07
 3.561500E+02  8.982494E-01  8.528841E-04  1.006582E-07  1.349857E-07  1.508896E-07  1.835950E-07  9.908523E-02  1.766111E-05  4.449595E-09  1.794015E-03  1.711970E-08  6.920810E-08  1.253271E-07
 3.571500E+02  8.982694E-01  8.451320E-04  9.814774E-08  1.316450E-07  1.471616E-07  1.790925E-07  9.909767E-02  1.743704E-05  4.255700E-09  1.769580E-03  1.647581E-08  6.673467E-08  1.216082E-07
 3.581500E+02  8.982890E-01  8.375058E-04  9.571635E-08  1.284089E-07  1.435501E-07  1.747300E-07  9.910987E-02  1.721719E-05  4.071336E-09  1.745634E-03  1.585990E-08  6.436424E-08  1.180229E-07
 3.591500E+02  8.983083E-01  8.300029E-04  9.336107E-08  1.252735E-07  1.400510E-07  1.705024E-07  9.912182E-02  1.700147E-05  3.895986E-09  1.722165E-03  1.527061E-08  6.209196E-08  1.145656E-07
 3.601500E+02  8.983272E-01  8.226207E-04  9.107911E-08  1.222351E-07  1.366599E-07  1.664047E-07  9.913354E-02  1.678979E-05  3.729164E-09  1.699162E-03  1.470664E-08  5.991327E-08  1.112310E-07
 3.611500E+02  8.983457E-01  8.153567E-04  8.886779E-08  1.192902E-07  1.333732E-07  1.624323E-07  9.914502E-02  1.658204E-05  3.570412E-09  1.676613E-03  1.416678E-08  5.782382E-08  1.080141E-07
 3.621500E+02  8.983640E-01  8.082085E-04  8.672452E-08  1.164355E-07  1.301868E-07  1.585806E-07  9.915628E-02  1.637815E-05  3.419298E-09  1.654506E-03  1.364987E-08  5.581948E-08  1.049103E-07
 3.631500E+02  8.983818E-01  8.011737E-04  8.464685E-08  1.136676E-07  1.270973E-07  1.548454E-07  9.916732E-02  1.617801E-05  3.275415E-09  1.632832E-03  1.315481E-08  5.389634E-08  1.019147E-07
 3.641500E+02  8.983994E-01  7.942500E-04  8.263241E-08  1.109834E-07  1.241012E-07  1.512224E-07  9.917815E-02  1.598156E-05  3.138383E-09  1.611579E-03  1.268058E-08  5.205069E-08  9.902321E-08
 3.651500E+02  8.984167E-01  7.874351E-04  8.067894E-08  1.083800E-07  1.211951E-07  1.477076E-07  9.918877E-02  1.578869E-05  3.007839E-09  1.590737E-03  1.222617E-08  5.027901E-08  9.623154E-08
 3.661500E+02  8.984336E-01  7.807268E-04  7.878425E-08  1.058546E-07  1.183758E-07  1.442974E-07  9.919918E-02  1.559933E-05  2.883444E-09  1.570297E-03  1.179067E-08  4.857795E-08  9.353573E-08
 3.671500E+02  8.984502E-01  7.741231E-04  7.694627E-08  1.034042E-07  1.156404E-07  1.409879E-07  9.920939E-02  1.541339E-05  2.764877E-09  1.550248E-03  1.137319E-08  4.694432E-08  9.093198E-08
 3.681500E+02  8.984666E-01  7.676217E-04  7.516299E-08  1.010264E-07  1.129857E-07  1.377757E-07  9.921941E-02  1.523082E-05  2.651837E-09  1.530582E-03  1.097288E-08  4.537510E-08  8.841667E-08
 3.691500E+02  8.984826E-01  7.612206E-04  7.343249E-08  9.871856E-08  1.104091E-07  1.346574E-07  9.922924E-02  1.505151E-05  2.544037E-09  1.511289E-03  1.058896E-08  4.386743E-08  8.598631E-08
 3.701500E+02  8.984984E-01  7.549179E-04  7.175293E-08  9.647825E-08  1.079078E-07  1.316297E-07  9.923888E-02  1.487541E-05  2.441209E-09  1.492361E-03  1.022067E-08  4.241857E-08  8.363760E-08
 3.711500E+02  8.985139E-01  7.487116E-04  7.012253E-08  9.430314E-08  1.054792E-07  1.286896E-07  9.924834E-02  1.470244E-05  2.343099E-09  1.473788E-03  9.867293E-09  4.102592E-08  8.136736E-08
 3.721500E+02  8.985292E-01  7.425998E-04  6.853959E-08  9.219098E-08  1.031209E-07  1.258340E-07  9.925762E-02  1.453254E-05  2.249467E-09  1.455563E-03  9.528149E-09  3.968702E-08  7.917255E-08
 3.731500E+02  8.985441E-01  7.365806E-04  6.700249E-08  9.013963E-08  1.008303E-07  1.230600E-07  9.926674E-02  1.436563E-05  2.160085E-09  1.437677E-03  9.202593E-09  3.839952E-08  7.705028E-08
 3.741500E+02  8.985588E-01  7.306522E-04  6.550964E-08  8.814700E-08  9.860520E-08  1.203649E-07  9.927568E-02  1.420164E-05  2.074741E-09  1.420123E-03  8.890010E-09  3.716117E-08  7.499776E-08
 3.751500E+02  8.985733E-01  7.248129E-04  6.405955E-08  8.621111E-08  9.644339E-08  1.177461E-07  9.928446E-02  1.404052E-05  1.993231E-09  1.402892E-03  8.589819E-09  3.596987E-08  7.301235E-08
 3.761500E+02  8.985875E-01  7.190610E-04  6.265075E-08  8.433005E-08  9.434273E-08  1.152009E-07  9.929307E-02  1.388221E-05  1.915365E-09  1.385977E-03  8.301464E-09  3.482356E-08  7.109150E-08
 3.771500E+02  8.986015E-01  7.133947E-04  6.128187E-08  8.250196E-08  9.230116E-08  1.127269E-07  9.930153E-02  1.372663E-05  1.840961E-09  1.369372E-03  8.024420E-09  3.372034E-08  6.923277E-08
 3.781500E+02  8.986153E-01  7.078124E-04  5.995156E-08  8.072509E-08  9.031671E-08  1.103217E-07  9.930984E-02  1.357373E-05  1.769849E-09  1.353069E-03  7.758185E-09  3.265837E-08  6.743384E-08
 3.791500E+02  8.986288E-01  7.023125E-04  5.865852E-08  7.899773E-08  8.838748E-08  1.079832E-07  9.931800E-02  1.342346E-05  1.701867E-09  1.337060E-03  7.502283E-09  3.163588E-08  6.569246E-08
 3.801500E+02  8.986421E-01  6.968934E-04  5.740153E-08  7.731823E-08  8.651165E-08  1.057090E-07  9.932601E-02  1.327575E-05  1.636861E-09  1.321340E-03  7.256262E-09  3.065122E-08  6.400651E-08
 3.811500E+02  8.986551E-01  6.915536E-04  5.617939E-08  7.568504E-08  8.468747E-08  1.034970E-07  9.933387E-02  1.313056E-05  1.574688E-09  1.305902E-03  7.019690E-09  2.970279E-08  6.237394E-08
 3.821500E+02  8.986680E-01  6.862916E-04  5.499095E-08  7.409662E-08  8.291324E-08  1.013453E-07  9.934160E-02  1.298782E-05  1.515209E-09  1.290739E-03  6.792157E-09  2.878908E-08  6.079277E-08
 3.831500E+02  8.986806E-01  6.811059E-04  5.383510E-08  7.255152E-08  8.118734E-08  9.925192E-08  9.934919E-02  1.284749E-05  1.458295E-09  1.275846E-03  6.573273E-09  2.790865E-08  5.926113E-08
 3.841500E+02  8.986930E-01  6.759952E-04  5.271079E-08  7.104834E-08  7.950819E-08  9.721492E-08  9.935664E-02  1.270951E-05  1.403823E-09  1.261216E-03  6.362666E-09  2.706011E-08  5.777721E-08
 3.851500E+02  8.987053E-01  6.709579E-04  5.161700E-08  6.958572E-08  7.787431E-08  9.523252E-08  9.936396E-02  1.257384E-05  1.351676E-09  1.246844E-03  6.159980E-09  2.624215E-08  5.633929E-08
 3.861500E+02  8.987173E-01  6.659928E-04  5.055273E-08  6.816236E-08  7.628422E-08  9.330298E-08  9.937116E-02  1.244043E-05  1.301743E-09  1.232723E-03  5.964880E-09  2.545352E-08  5.494570E-08
 3.871500E+02  8.987291E-01  6.610985E-04  4.951704E-08  6.677700E-08  7.473653E-08  9.142460E-08  9.937823E-02  1.230922E-05  1.253920E-09  1.218848E-03  5.777044E-09  2.469303E-08  5.359485E-08
 3.881500E+02  8.987408E-01  6.562737E-04  4.850902E-08  6.542844E-08  7.322990E-08  8.959578E-08  9.938517E-02  1.218018E-05  1.208108E-09  1.205215E-03  5.596165E-09  2.395951E-08  5.228522E-08
 3.891500E+02  8.987523E-01  6.515172E-04  4.752779E-08  6.411550E-08  7.176303E-08  8.781496E-08  9.939200E-02  1.205326E-05  1.164212E-09  1.191817E-03  5.421952E-09  2.325190E-08  5.101533E-08
 3.901500E+02  8.987635E-01  6.468276E-04  4.657249E-08  6.283708E-08  7.033466E-08  8.608063E-08  9.939871E-02  1.192841E-05  1.122143E-09  1.178649E-03  5.254125E-09  2.256914E-08  4.978379E-08
 3.911500E+02  8.987746E-01  6.422037E-04  4.564231E-08  6.159208E-08  6.894359E-08  8.439134E-08  9.940531E-02  1.180560E-05  1.081816E-09  1.165707E-03  5.092419E-09  2.191023E-08  4.858924E-08
 3.921500E+02  8.987856E-01  6.376445E-04  4.473646E-08  6.037946E-08  6.758866E-08  8.274569E-08  9.941179E-02  1.168477E-05  1.043151E-09  1.152986E-03  4.936582E-09  2.127423E-08  4.743038E-08
 3.931500E+02  8.987963E-01  6.331486E-04  4.385419E-08  5.919821E-08  6.626874E-08  8.114234E-08  9.941816E-02  1.156589E-05  1.006071E-09  1.140480E-03  4.786371E-09  2.066023E-08  4.630597E-08
 3.941500E+02  8.988069E-01  6.287150E-04  4.299476E-08  5.804738E-08  6.498276E-08  7.957999E-08  9.942443E-02  1.144893E-05  9.705034E-10  1.128185E-03  4.641556E-09  2.006737E-08  4.521482E-08
